wandb_id,condition,arm,seed,delay_k,step,reward_mean,lifespan_mean,fm_mse_eval,joint_l2_error,termination_rate
zgwma7ta,expfm,explicit,42,2,70041600,1003.0548095703124,289.7626953125,0.0200047828257083,1.706207275390625,0.0051239794120192
zgwma7ta,expfm,explicit,42,2,80035840,1013.2559204101562,288.7646484375,0.0210010409355163,1.7073681354522705,0.005155409220606
zgwma7ta,expfm,explicit,42,2,90030080,1074.38720703125,305.1142578125,0.0215399041771888,1.746341109275818,0.0043640504591166
zgwma7ta,expfm,explicit,42,2,100024320,1175.37744140625,326.7548828125,0.0216966643929481,1.703413009643555,0.0037307268939912
zgwma7ta,expfm,explicit,42,2,110018560,1298.35302734375,360.1376953125,0.0257066246122121,1.7347224950790403,0.0025490936823189
zgwma7ta,expfm,explicit,42,2,120012800,1383.892578125,377.814453125,0.0256650727242231,1.6565861701965332,0.0020225546322762
zgwma7ta,expfm,explicit,42,2,130007040,1460.428466796875,388.1279296875,0.0218634605407714,1.5879751443862915,0.0018384041031822
zgwma7ta,expfm,explicit,42,2,140001280,1600.630859375,409.314453125,0.0185614544898271,1.4890011548995972,0.0011529950425028
zgwma7ta,expfm,explicit,42,2,150077440,1616.549072265625,412.3115234375,0.0167765747755765,1.496269464492798,0.0011109125334769
zgwma7ta,expfm,explicit,42,2,160071680,1649.150146484375,411.5283203125,0.0230979286134243,1.4462473392486572,0.0010504147503525
zgwma7ta,expfm,explicit,42,2,170065920,1720.628173828125,426.3740234375,0.0147682949900627,1.426823973655701,0.0005968014011159
zgwma7ta,expfm,explicit,42,2,180060160,1750.352294921875,428.7412109375,0.0151795390993356,1.399147391319275,0.0005462963017635
zgwma7ta,expfm,explicit,42,2,190054400,1799.6864013671875,436.9306640625,0.0139010660350322,1.3618221282958984,0.0002976556424982
zgwma7ta,expfm,explicit,42,2,200048640,1737.00146484375,420.4638671875,0.0142154907807707,1.3899322748184204,0.0008621836313977
zgwma7ta,expfm,explicit,42,2,210042880,1791.06103515625,429.513671875,0.0127356983721256,1.3307572603225708,0.0005682334303855
zgwma7ta,expfm,explicit,42,2,220037120,1788.642822265625,425.9404296875,0.0150877712294459,1.3439005613327026,0.0006853233790025
zgwma7ta,expfm,explicit,42,2,230031360,1835.44287109375,437.802734375,0.0115727605298161,1.33695650100708,0.0002813615719787
zgwma7ta,expfm,explicit,42,2,240025600,1842.4573974609373,437.9423828125,0.0108058061450719,1.3339860439300537,0.0002483841963112
zgwma7ta,expfm,explicit,42,2,250019840,1854.19677734375,437.9990234375,0.0113668274134397,1.346050262451172,0.0002620081650093
zgwma7ta,expfm,explicit,42,2,260014080,1862.707763671875,439.9833984375,0.011591475456953,1.321943283081055,0.0002197314461227
zgwma7ta,expfm,explicit,42,2,270008320,1861.271240234375,438.0185546875,0.0108773112297058,1.29978346824646,0.0002501911949366
zgwma7ta,expfm,explicit,42,2,280002560,1866.622314453125,439.5517578125,0.0137148117646574,1.3254183530807495,0.00026831930154
zgwma7ta,expfm,explicit,42,2,290078720,1890.803466796875,445.19921875,0.0106997899711132,1.3051974773406982,4.104164690943435e-05
zgwma7ta,expfm,explicit,42,2,300072960,1886.2200927734373,440.7626953125,0.0109136877581477,1.2912672758102417,0.0001614257053006
zgwma7ta,expfm,explicit,42,2,310067200,1855.129150390625,437.2880859375,0.01146169193089,1.3306031227111816,0.0002699996693991
zgwma7ta,expfm,explicit,42,2,320061440,1878.72509765625,440.8076171875,0.0116264838725328,1.303539752960205,0.0001655314845265
zgwma7ta,expfm,explicit,42,2,330055680,1884.267822265625,439.34765625,0.0116624794900417,1.27989661693573,0.0002145288744941
zgwma7ta,expfm,explicit,42,2,340049920,1879.347900390625,440.4169921875,0.0111083332449197,1.2770180702209473,0.0001664736191742
zgwma7ta,expfm,explicit,42,2,350044160,1868.9676513671875,436.5556640625,0.0110259000211954,1.296001434326172,0.0002763721277005
zgwma7ta,expfm,explicit,42,2,360038400,1901.787109375,442.4228515625,0.0100374510511755,1.2753463983535769,0.0001312854583375
zgwma7ta,expfm,explicit,42,2,370032640,1885.3316650390625,436.6474609375,0.0105413952842354,1.2782156467437744,0.000317272497341
zgwma7ta,expfm,explicit,42,2,380026880,1912.4114990234373,443.57421875,0.009997135028243,1.2628450393676758,8.135745883919299e-05
zgwma7ta,expfm,explicit,42,2,390021120,1905.903564453125,441.40625,0.0118365967646241,1.2931678295135498,0.0001620392140466
zgwma7ta,expfm,explicit,42,2,400015360,1918.8681640625,444.51171875,0.0106640439480543,1.2624726295471191,6.652991578448564e-05
zgwma7ta,expfm,explicit,42,2,410009600,1904.474609375,441.150390625,0.0116767538711428,1.2730019092559814,0.0001829928951337
zgwma7ta,expfm,explicit,42,2,420003840,1906.18603515625,441.095703125,0.0124646453186869,1.2634896039962769,0.000171307256096
zgwma7ta,expfm,explicit,42,2,430080000,1931.1317138671875,444.169921875,0.0093901054933667,1.2364342212677002,6.772830965928733e-05
zgwma7ta,expfm,explicit,42,2,440074240,1920.968017578125,440.580078125,0.0101844873279333,1.2366303205490112,0.0002156953851226
zgwma7ta,expfm,explicit,42,2,450068480,1919.6702880859373,442.5888671875,0.0093084527179598,1.240179181098938,0.000123584177345
zgwma7ta,expfm,explicit,42,2,460062720,1916.882080078125,441.6689453125,0.0096464660018682,1.2590954303741455,0.0001335976412519
zgwma7ta,expfm,explicit,42,2,470056960,1918.52734375,442.259765625,0.0106773544102907,1.2471879720687866,0.0001239206030732
zgwma7ta,expfm,explicit,42,2,480051200,1932.084716796875,444.662109375,0.0115333925932645,1.2689276933670044,7.85308366175741e-05
zgwma7ta,expfm,explicit,42,2,490045440,1933.218994140625,443.3349609375,0.008909149095416,1.233856201171875,9.140813926933332e-05
zgwma7ta,expfm,explicit,42,2,500039680,1926.7696533203125,443.2060546875,0.0147038800641894,1.2439377307891846,0.0001093152532121
zgwma7ta,expfm,explicit,42,2,510033920,1897.478759765625,440.3583984375,0.010452875867486,1.2597620487213137,0.0001453361182939
zgwma7ta,expfm,explicit,42,2,520028160,1906.7662353515625,439.51171875,0.0107974521815776,1.2693579196929932,0.0001928828714881
zgwma7ta,expfm,explicit,42,2,530022400,1921.5318603515625,442.4677734375,0.0090557001531124,1.2646067142486572,0.0001271606161026
zgwma7ta,expfm,explicit,42,2,540016640,1933.0985107421875,443.4716796875,0.0090539436787366,1.2337045669555664,8.607175550423563e-05
zgwma7ta,expfm,explicit,42,2,550010880,1940.5723876953125,444.3935546875,0.0090625928714871,1.2261645793914795,6.355343066388741e-05
zgwma7ta,expfm,explicit,42,2,560005120,1937.885009765625,442.5234375,0.0090160053223371,1.2458312511444092,0.0001088064163923
zgwma7ta,expfm,explicit,42,2,570081280,1944.824462890625,444.39453125,0.009002580307424,1.2455071210861206,7.224278670037165e-05
zgwma7ta,expfm,explicit,42,2,580075520,1945.6759033203125,445.2919921875,0.0097428923472762,1.2348450422286987,3.958485467592254e-05
zgwma7ta,expfm,explicit,42,2,590069760,1952.75048828125,445.8876953125,0.0083167012780904,1.2131552696228027,2.3745480575598776e-05
zgwma7ta,expfm,explicit,42,2,600064000,1934.287109375,443.5869140625,0.0101641435176134,1.2367228269577026,9.660085197538136e-05
zq4rpcds,expfm,explicit,42,12,10076160,531.46044921875,212.017578125,0.0632603913545608,2.545590877532959,0.0115538937970995
zq4rpcds,expfm,explicit,42,12,20070400,646.5009765625,229.9912109375,0.0566728189587593,2.3756682872772217,0.0092212529852986
zq4rpcds,expfm,explicit,42,12,30064640,748.7352294921875,254.78515625,0.0481433644890785,2.1933579444885254,0.0079910857602953
zq4rpcds,expfm,explicit,42,12,40058880,790.1904296875,262.1474609375,0.0465286895632743,2.085268497467041,0.0079479105770587
zq4rpcds,expfm,explicit,42,12,50053120,833.0150146484375,267.3515625,0.0456951260566711,1.9896974563598635,0.0073176943697035
zq4rpcds,expfm,explicit,42,12,60047360,871.709228515625,271.728515625,0.0445275604724884,1.8965239524841309,0.0066422540694475
zq4rpcds,expfm,explicit,42,12,70041600,906.25341796875,278.6201171875,0.0383168831467628,1.8019306659698489,0.0057550938799977
zq4rpcds,expfm,explicit,42,12,80035840,924.8963623046876,277.0498046875,0.0398372039198875,1.765967845916748,0.0058551570400595
zq4rpcds,expfm,explicit,42,12,90030080,972.9259643554688,287.4853515625,0.0371575243771076,1.7548763751983645,0.0052731530740857
zq4rpcds,expfm,explicit,42,12,100024320,973.6228637695312,287.06640625,0.0422170534729957,1.7225141525268557,0.0052859792485833
zq4rpcds,expfm,explicit,42,12,110018560,980.1053466796876,283.283203125,0.0380788147449493,1.7077205181121826,0.0051565808244049
zq4rpcds,expfm,explicit,42,12,120012800,1029.26123046875,297.0830078125,0.0363473556935787,1.6992292404174805,0.0045057735405862
zq4rpcds,expfm,explicit,42,12,130007040,1097.198486328125,316.447265625,0.0437010936439037,1.7690608501434326,0.004182138480246
zq4rpcds,expfm,explicit,42,12,140001280,1176.5552978515625,336.7099609375,0.0461920909583568,1.713860034942627,0.0034413659013807
zq4rpcds,expfm,explicit,42,12,150077440,1174.7568359375,332.2294921875,0.0446701720356941,1.6973936557769775,0.003655913285911
zq4rpcds,expfm,explicit,42,12,160071680,1191.810791015625,332.640625,0.0446509197354316,1.6240832805633545,0.0035173040814697
zq4rpcds,expfm,explicit,42,12,170065920,1202.884521484375,332.7880859375,0.0422486141324043,1.6016364097595217,0.0035016271285712
zq4rpcds,expfm,explicit,42,12,180060160,1330.1243896484375,358.2607421875,0.0426303744316101,1.6012591123580933,0.0027734790928661
zq4rpcds,expfm,explicit,42,12,190054400,1362.401611328125,363.158203125,0.0407138466835022,1.5421202182769775,0.0026726068463176
zq4rpcds,expfm,explicit,42,12,200048640,1363.34716796875,359.3466796875,0.0564878694713115,1.5242427587509155,0.0028508980758488
zq4rpcds,expfm,explicit,42,12,210042880,1413.4222412109375,370.0810546875,0.0362585857510566,1.4841188192367554,0.0024666395038366
zq4rpcds,expfm,explicit,42,12,220037120,1468.7667236328125,380.6240234375,0.0356231667101383,1.4876320362091064,0.0023766071535646
zq4rpcds,expfm,explicit,42,12,230031360,1450.9512939453125,375.2587890625,0.037689633667469,1.489482879638672,0.0025269812904298
zq4rpcds,expfm,explicit,42,12,240025600,1496.857666015625,388.0517578125,0.0361871272325515,1.4940332174301147,0.0019325669854879
zq4rpcds,expfm,explicit,42,12,250019840,1539.956787109375,389.4990234375,0.0341669656336307,1.4620118141174316,0.0019426989601925
zq4rpcds,expfm,explicit,42,12,260014080,1572.928955078125,398.744140625,0.0335601940751075,1.4720768928527832,0.0016135082114487
zq4rpcds,expfm,explicit,42,12,270008320,1577.041259765625,397.994140625,0.0324676260352134,1.462024211883545,0.0016530366847291
zq4rpcds,expfm,explicit,42,12,280002560,1587.380859375,398.611328125,0.0334354527294635,1.4551587104797363,0.0017036997014656
zq4rpcds,expfm,explicit,42,12,290078720,1539.623779296875,385.447265625,0.0329895913600921,1.4827067852020264,0.0021238813642412
zq4rpcds,expfm,explicit,42,12,300072960,1562.88134765625,389.6630859375,0.037873987108469,1.4324581623077393,0.0020498677622526
zq4rpcds,expfm,explicit,42,12,310067200,1605.888427734375,403.21484375,0.0309980269521474,1.4577285051345823,0.0015188889810815
zq4rpcds,expfm,explicit,42,12,320061440,1618.869873046875,402.30859375,0.0313356518745422,1.4337873458862305,0.0014499097596853
zq4rpcds,expfm,explicit,42,12,330055680,1621.611083984375,404.4228515625,0.0310243740677833,1.441473364830017,0.0013539196224883
zq4rpcds,expfm,explicit,42,12,340049920,1603.380126953125,397.310546875,0.0357461348176002,1.4457709789276123,0.0017137851100414
zq4rpcds,expfm,explicit,42,12,350044160,1633.167236328125,403.73828125,0.033107079565525,1.4385380744934082,0.0015153638087213
zq4rpcds,expfm,explicit,42,12,360038400,1600.019287109375,396.05859375,0.0319273546338081,1.4345314502716064,0.0017650634981691
zq4rpcds,expfm,explicit,42,12,370032640,1644.0771484375,408.4345703125,0.0294534210115671,1.474669337272644,0.0012504511978477
zq4rpcds,expfm,explicit,42,12,380026880,1614.384765625,400.435546875,0.0352408587932586,1.4567852020263672,0.0015107740182429
zq4rpcds,expfm,explicit,42,12,390021120,1662.573486328125,411.619140625,0.0303222555667161,1.4274723529815674,0.0011421971721574
zq4rpcds,expfm,explicit,42,12,400015360,1683.5240478515625,416.68359375,0.0286697745323181,1.4443508386611938,0.0009215590544044
zq4rpcds,expfm,explicit,42,12,410009600,1648.9337158203125,404.38671875,0.0285351499915123,1.4150760173797607,0.0014815088361501
zq4rpcds,expfm,explicit,42,12,420003840,1649.4251708984375,408.12109375,0.0288720168173313,1.4437997341156006,0.0011158449342474
zq4rpcds,expfm,explicit,42,12,430080000,1719.768310546875,418.3837890625,0.0258613042533397,1.3727669715881348,0.0008890787721611
zq4rpcds,expfm,explicit,42,12,440074240,1687.1998291015625,412.5107421875,0.0273569710552692,1.4271124601364136,0.0010984719265252
zq4rpcds,expfm,explicit,42,12,450068480,1739.363525390625,424.849609375,0.0260158833116292,1.3777393102645874,0.0006663094973191
zq4rpcds,expfm,explicit,42,12,460062720,1694.7550048828125,416.45703125,0.0270365495234727,1.3880857229232788,0.0008518954855389
zq4rpcds,expfm,explicit,42,12,470056960,1699.4969482421875,413.466796875,0.0285142362117767,1.4067368507385254,0.0011013490147888
zq4rpcds,expfm,explicit,42,12,480051200,1719.74169921875,417.9365234375,0.0259953830391168,1.386110782623291,0.000877026177477
zq4rpcds,expfm,explicit,42,12,490045440,1706.676025390625,415.4501953125,0.0264608431607484,1.4125049114227295,0.0009525762288831
zq4rpcds,expfm,explicit,42,12,500039680,1719.9923095703125,419.4736328125,0.0265537984669208,1.4267219305038452,0.0008471746696159
zq4rpcds,expfm,explicit,42,12,510033920,1754.636474609375,423.630859375,0.0244725681841373,1.377275466918945,0.0007907344261184
zq4rpcds,expfm,explicit,42,12,520028160,1722.1190185546875,416.443359375,0.0283777732402086,1.3848052024841309,0.000940307509154
zq4rpcds,expfm,explicit,42,12,530022400,1737.80908203125,421.408203125,0.0268354937434196,1.4025590419769287,0.0007737664273008
zq4rpcds,expfm,explicit,42,12,540016640,1744.3731689453125,420.80078125,0.0236119385808706,1.3693912029266355,0.0007805976783856
zq4rpcds,expfm,explicit,42,12,550010880,1746.87646484375,418.509765625,0.0246294811367988,1.3536396026611328,0.0009127586381509
zq4rpcds,expfm,explicit,42,12,560005120,1726.66259765625,417.490234375,0.0263063944876194,1.3931207656860352,0.0008831020677462
zq4rpcds,expfm,explicit,42,12,570081280,1765.3919677734375,426.404296875,0.0245743598788976,1.3791651725769043,0.0005814125761389
zq4rpcds,expfm,explicit,42,12,580075520,1760.2479248046875,424.80078125,0.0250458419322967,1.4147515296936035,0.0007163630216382
zq4rpcds,expfm,explicit,42,12,590069760,1739.181884765625,417.6572265625,0.0242024585604667,1.398801326751709,0.0008827552665024
zq4rpcds,expfm,explicit,42,12,600064000,1734.5234375,416.9228515625,0.0249047223478555,1.3798060417175293,0.0008506579906679
3dfjggpw,expfm_2g,explicit,42,20,10076160,547.5576782226562,211.8818359375,0.0743064805865287,2.579322576522827,0.010716138407588
3dfjggpw,expfm_2g,explicit,42,20,20070400,581.7734375,216.51953125,0.0742277577519416,2.315249443054199,0.0099710132926702
3dfjggpw,expfm_2g,explicit,42,20,30064640,753.35205078125,261.3095703125,0.0600847005844116,2.27610445022583,0.007744348142296
3dfjggpw,expfm_2g,explicit,42,20,40058880,802.5579833984375,263.908203125,0.0554034151136875,2.0702404975891118,0.0076984046027064
3dfjggpw,expfm_2g,explicit,42,20,50053120,847.0101318359375,270.7421875,0.0529871620237827,2.067929744720459,0.0068638809025287
3dfjggpw,expfm_2g,explicit,42,20,60047360,871.1691284179688,274.84375,0.0499129295349121,1.9404072761535645,0.0065213190391659
3dfjggpw,expfm_2g,explicit,42,20,70041600,885.4107055664062,275.5576171875,0.0486104264855384,1.9165468215942385,0.005884654354304
3dfjggpw,expfm_2g,explicit,42,20,80035840,915.538330078125,281.21875,0.0474084466695785,1.812272548675537,0.0058028525672852
3dfjggpw,expfm_2g,explicit,42,20,90030080,922.8978271484376,278.6982421875,0.0475339964032173,1.7704811096191406,0.0059733442030847
3dfjggpw,expfm_2g,explicit,42,20,100024320,951.4730224609376,286.966796875,0.0470770150423049,1.733537673950195,0.0054535851813852
3dfjggpw,expfm_2g,explicit,42,20,110018560,956.4132690429688,285.1162109375,0.0466330237686634,1.722700119018555,0.0053120232187211
3dfjggpw,expfm_2g,explicit,42,20,120012800,1025.4063720703125,307.2119140625,0.0518892034888267,1.7456183433532717,0.0048208506777882
3dfjggpw,expfm_2g,explicit,42,20,130007040,1062.28125,313.373046875,0.0501806214451789,1.7457325458526611,0.0044158631935715
3dfjggpw,expfm_2g,explicit,42,20,140001280,1159.9720458984375,337.896484375,0.0515105575323104,1.7450588941574097,0.0036681843921542
3dfjggpw,expfm_2g,explicit,42,20,150077440,1153.433349609375,332.6533203125,0.051324650645256,1.691648006439209,0.0037578109186142
3dfjggpw,expfm_2g,explicit,42,20,160071680,1197.5797119140625,345.318359375,0.0530111119151115,1.7427347898483276,0.0034389400389045
3dfjggpw,expfm_2g,explicit,42,20,170065920,1220.212158203125,346.5087890625,0.0509949512779712,1.70823872089386,0.0033389281015843
3dfjggpw,expfm_2g,explicit,42,20,180060160,1288.067138671875,359.2470703125,0.0518514737486839,1.631657958030701,0.0030253701843321
3dfjggpw,expfm_2g,explicit,42,20,190054400,1277.0587158203125,355.2373046875,0.0565748140215873,1.6184704303741455,0.003095727879554
3dfjggpw,expfm_2g,explicit,42,20,200048640,1256.4248046875,348.7021484375,0.0527134425938129,1.6100008487701416,0.0031893807463347
3dfjggpw,expfm_2g,explicit,42,20,210042880,1326.4833984375,356.2001953125,0.0518929287791252,1.5570728778839111,0.0031664688140153
3dfjggpw,expfm_2g,explicit,42,20,220037120,1377.0013427734375,366.6796875,0.0482862368226051,1.5131611824035645,0.0026009348221123
3dfjggpw,expfm_2g,explicit,42,20,230031360,1363.4791259765625,361.71484375,0.0461995266377925,1.5008559226989746,0.0029350109398365
3dfjggpw,expfm_2g,explicit,42,20,240025600,1401.8909912109375,374.271484375,0.0464937686920166,1.5232725143432615,0.0022525934036821
3dfjggpw,expfm_2g,explicit,42,20,250019840,1427.557861328125,375.84765625,0.0462195351719856,1.5229732990264893,0.002425382612273
3dfjggpw,expfm_2g,explicit,42,20,260014080,1438.8951416015625,378.9443359375,0.0442225411534309,1.5329701900482178,0.0022356561385095
3dfjggpw,expfm_2g,explicit,42,20,270008320,1448.5631103515625,379.99609375,0.0454677417874336,1.5264253616333008,0.0021477062255144
3dfjggpw,expfm_2g,explicit,42,20,280002560,1438.7337646484375,375.625,0.0437796786427497,1.4962923526763916,0.0022669821046292
3dfjggpw,expfm_2g,explicit,42,20,290078720,1475.99609375,382.5458984375,0.0438087694346904,1.4987678527832031,0.0021381736733019
3dfjggpw,expfm_2g,explicit,42,20,300072960,1440.255615234375,374.931640625,0.0447837263345718,1.4956953525543213,0.00233462639153
3dfjggpw,expfm_2g,explicit,42,20,310067200,1524.8148193359375,393.455078125,0.0416177660226821,1.5129637718200684,0.001756397774443
3dfjggpw,expfm_2g,explicit,42,20,320061440,1486.1884765625,384.822265625,0.042370643466711,1.524512529373169,0.0019793182145804
3dfjggpw,expfm_2g,explicit,42,20,330055680,1498.62939453125,382.865234375,0.0426583215594291,1.4847166538238523,0.002159846946597
3dfjggpw,expfm_2g,explicit,42,20,340049920,1485.645751953125,382.3291015625,0.0460162684321403,1.5097298622131348,0.0022454503923654
3dfjggpw,expfm_2g,explicit,42,20,350044160,1556.186767578125,399.7880859375,0.0386273451149463,1.491404414176941,0.0015722173266112
3dfjggpw,expfm_2g,explicit,42,20,360038400,1517.5191650390625,389.2509765625,0.0419736355543136,1.483468770980835,0.0018313316395506
3dfjggpw,expfm_2g,explicit,42,20,370032640,1544.405517578125,393.466796875,0.0410589538514614,1.4744690656661987,0.0018296533962711
3dfjggpw,expfm_2g,explicit,42,20,380026880,1537.186767578125,392.2421875,0.0425928384065628,1.491296648979187,0.0017580486601218
3dfjggpw,expfm_2g,explicit,42,20,390021120,1527.7900390625,389.4990234375,0.0403023026883602,1.4790046215057373,0.0019514022860676
3dfjggpw,expfm_2g,explicit,42,20,400015360,1572.238037109375,402.1865234375,0.0425333529710769,1.4762141704559326,0.0014758324250578
3dfjggpw,expfm_2g,explicit,42,20,410009600,1548.927001953125,395.5244140625,0.0406820103526115,1.511109709739685,0.0015897323610261
3dfjggpw,expfm_2g,explicit,42,20,420003840,1552.218994140625,394.3583984375,0.0400390364229679,1.5152182579040527,0.0016768451314419
3dfjggpw,expfm_2g,explicit,42,20,430080000,1566.6055908203125,395.2587890625,0.0399162173271179,1.4753997325897217,0.0017406977713108
3dfjggpw,expfm_2g,explicit,42,20,440074240,1564.2562255859375,392.7197265625,0.0390392839908599,1.459551453590393,0.0017684334889054
3dfjggpw,expfm_2g,explicit,42,20,450068480,1569.861328125,396.2275390625,0.0391807854175567,1.4501272439956665,0.0016585104167461
3dfjggpw,expfm_2g,explicit,42,20,460062720,1566.90673828125,395.11328125,0.0426362305879592,1.4530854225158691,0.0016399137675762
3dfjggpw,expfm_2g,explicit,42,20,470056960,1580.864990234375,398.771484375,0.0409348309040069,1.4732446670532229,0.001564102480188
3dfjggpw,expfm_2g,explicit,42,20,480051200,1587.8623046875,401.310546875,0.0425234586000442,1.488642692565918,0.0014796396717429
3dfjggpw,expfm_2g,explicit,42,20,490045440,1586.037109375,397.96875,0.0388955175876617,1.478778839111328,0.001541667850688
3dfjggpw,expfm_2g,explicit,42,20,500039680,1590.5899658203125,400.580078125,0.0375794023275375,1.4668011665344238,0.0013913075672462
3dfjggpw,expfm_2g,explicit,42,20,510033920,1605.754638671875,403.443359375,0.0369810983538627,1.451873779296875,0.0013515676837414
3dfjggpw,expfm_2g,explicit,42,20,520028160,1610.1826171875,403.7548828125,0.0369844064116478,1.4654037952423096,0.0013687396422028
3dfjggpw,expfm_2g,explicit,42,20,530022400,1581.2197265625,397.7119140625,0.0399148240685462,1.5004702806472778,0.0015309187583625
3dfjggpw,expfm_2g,explicit,42,20,540016640,1600.3067626953125,401.2431640625,0.0380950942635536,1.4828741550445557,0.0014942346606403
3dfjggpw,expfm_2g,explicit,42,20,550010880,1614.9456787109375,399.80859375,0.0367756113409996,1.4401638507843018,0.0015612163115292
3dfjggpw,expfm_2g,explicit,42,20,560005120,1615.171630859375,400.1669921875,0.037792295217514,1.4547836780548096,0.00152359821368
3dfjggpw,expfm_2g,explicit,42,20,570081280,1612.652099609375,400.3310546875,0.0365730449557304,1.4320619106292725,0.0014847151469439
3dfjggpw,expfm_2g,explicit,42,20,580075520,1611.689697265625,404.9365234375,0.0406297668814659,1.4900941848754885,0.0013052111025899
3dfjggpw,expfm_2g,explicit,42,20,590069760,1634.8126220703125,407.279296875,0.0365005284547805,1.4729764461517334,0.0012923099566251
3dfjggpw,expfm_2g,explicit,42,20,600064000,1624.506103515625,403.296875,0.0383499190211296,1.4627702236175537,0.0013792947866022
3dfjggpw,expfm_2g,explicit,42,20,610058240,1664.186767578125,412.421875,0.0345783121883869,1.4662113189697266,0.0011500214459374
3dfjggpw,expfm_2g,explicit,42,20,620052480,1594.0400390625,395.3115234375,0.0370329767465591,1.405304789543152,0.0016529082786291
3dfjggpw,expfm_2g,explicit,42,20,630046720,1625.57373046875,403.51171875,0.0376928709447383,1.454882025718689,0.0013656864175572
3dfjggpw,expfm_2g,explicit,42,20,640040960,1673.419921875,411.8427734375,0.0341138020157814,1.4221595525741575,0.0011355608003214
3dfjggpw,expfm_2g,explicit,42,20,650035200,1661.0115966796875,411.0419921875,0.0358708165585994,1.4652841091156006,0.0010782954050228
3dfjggpw,expfm_2g,explicit,42,20,660029440,1644.602783203125,406.6376953125,0.0349783450365066,1.420132398605347,0.001241629011929
3dfjggpw,expfm_2g,explicit,42,20,670023680,1648.94287109375,410.7119140625,0.0368050523102283,1.4637351036071775,0.0010956067126244
3dfjggpw,expfm_2g,explicit,42,20,680017920,1662.9365234375,409.4599609375,0.0339228250086307,1.4389166831970217,0.0011666984064504
3dfjggpw,expfm_2g,explicit,42,20,690012160,1635.230712890625,401.583984375,0.037502285093069,1.428439378738403,0.0014786391984671
3dfjggpw,expfm_2g,explicit,42,20,700006400,1648.44970703125,407.9208984375,0.0359060168266296,1.4270732402801514,0.0011796852340921
3dfjggpw,expfm_2g,explicit,42,20,710000640,1642.0819091796875,403.705078125,0.03566550090909,1.421041488647461,0.0013020932674407
3dfjggpw,expfm_2g,explicit,42,20,720076800,1660.06787109375,408.427734375,0.0356218069791793,1.439312219619751,0.0011737188324332
3dfjggpw,expfm_2g,explicit,42,20,730071040,1646.9351806640625,405.60546875,0.0344310514628887,1.441307783126831,0.0012563426280394
3dfjggpw,expfm_2g,explicit,42,20,740065280,1662.217041015625,408.681640625,0.0363532230257988,1.4322748184204102,0.0012670955620706
3dfjggpw,expfm_2g,explicit,42,20,750059520,1648.22021484375,408.2568359375,0.0362507663667202,1.4682016372680664,0.0012366513255983
3dfjggpw,expfm_2g,explicit,42,20,760053760,1666.234375,411.8466796875,0.0380097925662994,1.441921949386597,0.0010486706160008
3dfjggpw,expfm_2g,explicit,42,20,770048000,1639.31982421875,402.7060546875,0.0359158664941787,1.4230074882507324,0.0014125941088423
3dfjggpw,expfm_2g,explicit,42,20,780042240,1692.4371337890625,415.91796875,0.0327804237604141,1.4191590547561646,0.0009735199273563
3dfjggpw,expfm_2g,explicit,42,20,790036480,1697.1624755859375,414.650390625,0.0324062593281269,1.419277310371399,0.0009684071410447
3dfjggpw,expfm_2g,explicit,42,20,800030720,1697.15869140625,414.517578125,0.0336318686604499,1.4098697900772097,0.0010085157118737
3dfjggpw,expfm_2g,explicit,42,20,810024960,1681.190185546875,411.54296875,0.0346644669771194,1.430405616760254,0.0010550678707659
3dfjggpw,expfm_2g,explicit,42,20,820019200,1687.258544921875,417.080078125,0.0348262898623943,1.4847474098205566,0.0009307803120464
3dfjggpw,expfm_2g,explicit,42,20,830013440,1688.1181640625,414.263671875,0.033229786902666,1.4619132280349731,0.0009673272143118
3dfjggpw,expfm_2g,explicit,42,20,840007680,1708.789794921875,417.0009765625,0.032248880714178,1.4345084428787231,0.0009696079650893
3dfjggpw,expfm_2g,explicit,42,20,850001920,1681.483154296875,412.3037109375,0.0340571552515029,1.4338726997375488,0.0010223574936389
3dfjggpw,expfm_2g,explicit,42,20,860078080,1691.349609375,413.7470703125,0.03351366892457,1.429112434387207,0.0010254118824377
3dfjggpw,expfm_2g,explicit,42,20,870072320,1685.581787109375,413.6669921875,0.0341556146740913,1.42810320854187,0.0010523279197514
3dfjggpw,expfm_2g,explicit,42,20,880066560,1710.669677734375,421.400390625,0.0315483435988426,1.4304323196411133,0.0008212632965296
3dfjggpw,expfm_2g,explicit,42,20,890060800,1716.344482421875,419.32421875,0.0317253321409225,1.4191124439239502,0.0008832648745737
3dfjggpw,expfm_2g,explicit,42,20,900055040,1662.277099609375,406.09765625,0.037395641207695,1.4127638339996338,0.0012231415603309
3dfjggpw,expfm_2g,explicit,42,20,910049280,1670.4666748046875,405.8408203125,0.0362631268799304,1.4168691635131836,0.001370437676087
3dfjggpw,expfm_2g,explicit,42,20,920043520,1696.957763671875,410.9365234375,0.0336989611387252,1.41420578956604,0.0010886422824114
3dfjggpw,expfm_2g,explicit,42,20,930037760,1686.4619140625,410.1005859375,0.0369182974100112,1.4314711093902588,0.0011861084494739
3dfjggpw,expfm_2g,explicit,42,20,940032000,1673.57373046875,412.5478515625,0.0364971086382865,1.4517766237258911,0.0010468653636053
3dfjggpw,expfm_2g,explicit,42,20,950026240,1697.09716796875,417.0654296875,0.0440337397158145,1.438004970550537,0.0009313882328569
