condition,arm,wandb_id,wandb_name,state,delay_k,efference_length,seed,budget,trained_step,git_commit,walker_xml,body_target_frame,gpu,eval_spec_id,dataset,have_eval,checkpoint_step,artifact_walker_xml,n_clips,n_steps,episode_reward,episode_reward_std,reward_per_step,lifespan_steps,lifespan_s,survived,hazard_rate,joint_l2_error,joint_vel_l2_error,root_pos_distance,root_angular_error,body_errors_total,end_eff_error,fm_pred_mse
pgfm_2g,implicit,1dbmh27r,RodentForwardModel_delay10_eff10_nodetach-20260813-064420,finished,10,10,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,eval3ds-347333e3,old_eval,True,2000076800.0,rodent_no_tail_collisions.xml,169.0,502.0,1983.3865839489818,396.6798693627216,3.9509692907350233,467.2307692307692,4.672307692307692,0.9112426035502958,0.018996479319166183,1.364048522709226,38.16790508744865,0.009517190481003761,3.884504471043311,0.06328956226485033,0.0311954450410871,0.48662237387606067
pgfm_2g,implicit,1dbmh27r,RodentForwardModel_delay10_eff10_nodetach-20260813-064420,finished,10,10,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,eval3ds-347333e3,new_eval,True,2000076800.0,rodent_no_tail_collisions.xml,32.0,3002.0,6529.42041015625,3962.5388821619154,2.1750234544158062,1589.0625,15.890625,0.125,0.05506391347099312,1.4416414724472861,13.809049555031365,0.010708531217545269,5.910056253483514,0.0747001428480969,0.03813870506828977,0.6165449309600091
pgfm_2g,implicit,6jz9o5p4,RodentForwardModel_delay50_eff50_nodetach-20260813-070412,finished,50,50,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,eval3ds-347333e3,train,True,2000076800.0,rodent_no_tail_collisions.xml,673.0,502.0,801.6552999873395,440.83029344144103,1.5969229083413137,292.33432392273403,2.92334323922734,0.35066864784546803,0.22211943621309235,2.6366676901911146,39.521199234987655,0.028130310982895545,15.042159348063468,0.20526331092106087,0.10198701243093372,1.0268892170450197
pgfm_2g,implicit,6jz9o5p4,RodentForwardModel_delay50_eff50_nodetach-20260813-070412,finished,50,50,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,eval3ds-347333e3,old_eval,True,2000076800.0,rodent_no_tail_collisions.xml,169.0,502.0,752.5492690498307,434.0112957086006,1.499102129581336,286.42011834319527,2.8642011834319527,0.3431952662721893,0.22931515339324451,2.5934278781383115,39.73088218651931,0.030180652640968707,16.7986982058531,0.21752713117191275,0.10831260857337847,1.057525242756893
pgfm_2g,implicit,6jz9o5p4,RodentForwardModel_delay50_eff50_nodetach-20260813-070412,finished,50,50,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,eval3ds-347333e3,new_eval,True,2000076800.0,rodent_no_tail_collisions.xml,32.0,3002.0,1577.5729999542236,1180.7615959353566,0.525507328432453,629.15625,6.2915624999999995,0.0,0.1589430288580937,2.802322796083836,14.849891794683138,0.030399757900535562,15.900437155899091,0.22147814310704061,0.11403033532101592,1.2913374802614985
pgfm_2g,implicit,nsfdsuk2,RodentForwardModel_delay0_eff0_nodetach-20260813-064425,finished,0,0,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,eval3ds-347333e3,train,True,2000076800.0,rodent_no_tail_collisions.xml,673.0,502.0,2202.214241764698,139.32478297573616,4.386880959690633,487.1916790490342,4.871916790490342,0.9940564635958395,0.0012199585214102675,1.149377171824467,36.40109343567274,0.006062282316703173,2.476565862232612,0.03764299840312101,0.0173456582707572,0.521902407609563
pgfm_2g,implicit,nsfdsuk2,RodentForwardModel_delay0_eff0_nodetach-20260813-064425,finished,0,0,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,eval3ds-347333e3,old_eval,True,2000076800.0,rodent_no_tail_collisions.xml,169.0,502.0,2178.6701703494823,144.36795949003056,4.339980419022873,487.24852071005915,4.872485207100592,0.9881656804733728,0.002428805634829062,1.2020493846576226,37.25630183485367,0.006183649909608715,2.777242698668501,0.04025461575567148,0.019109608275015857,0.5197313739084255
pgfm_2g,implicit,nsfdsuk2,RodentForwardModel_delay0_eff0_nodetach-20260813-064425,finished,0,0,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,eval3ds-347333e3,new_eval,True,2000076800.0,rodent_no_tail_collisions.xml,32.0,3002.0,11045.079488754272,3438.5066037917136,3.679240336027406,2578.96875,25.7896875,0.71875,0.010905521829219528,1.3098405429402347,12.061287988061228,0.007195504085890621,3.7543810272170557,0.05266641250595239,0.02652454526114665,0.6789506723248174
pgfm_2g,implicit,x1wjdvt9,RodentForwardModel_delay20_eff20_nodetach-20260813-070304,finished,20,20,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,eval3ds-347333e3,train,True,2000076800.0,rodent_no_tail_collisions.xml,673.0,502.0,1737.6601452763687,589.8186996812382,3.461474392980814,428.46508172362553,4.284650817236256,0.7711738484398217,0.0534060210086802,1.5038748292424067,38.393349747709955,0.013596144397727087,5.018150525211843,0.08685744325234329,0.04317566527512576,0.4851848587235009
pgfm_2g,implicit,x1wjdvt9,RodentForwardModel_delay20_eff20_nodetach-20260813-070304,finished,20,20,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,eval3ds-347333e3,old_eval,True,2000076800.0,rodent_no_tail_collisions.xml,169.0,502.0,1524.695581424871,695.3262120354301,3.0372421940734484,383.42011834319527,3.834201183431953,0.6390532544378698,0.09413870798481436,1.541170691447579,39.02434357667733,0.016492222599058234,6.385930997817941,0.10429783787815093,0.051989707855588325,0.4942436853859515
pgfm_2g,implicit,x1wjdvt9,RodentForwardModel_delay20_eff20_nodetach-20260813-070304,finished,20,20,42,2000000000,2000076800.0,25732c42,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,eval3ds-347333e3,new_eval,True,2000076800.0,rodent_no_tail_collisions.xml,32.0,3002.0,5006.635070323944,4094.9573913369118,1.667766512433026,1248.625,12.486250000000002,0.125,0.07007708479327258,1.5380758751462607,14.48554963343214,0.01582397034446252,7.388841932270443,0.10095962957787596,0.0524326924595208,0.5339766418102122
pgfm_4g,implicit,2pk2qbb4,RodentForwardModel_delay20_eff20_nodetach-20260819-010920,finished,20,20,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,,train,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,2pk2qbb4,RodentForwardModel_delay20_eff20_nodetach-20260819-010920,finished,20,20,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,,old_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,2pk2qbb4,RodentForwardModel_delay20_eff20_nodetach-20260819-010920,finished,20,20,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,,new_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,4298lhzu,RodentForwardModel_delay30_eff30_nodetach-20260819-010613,finished,30,30,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,train,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,4298lhzu,RodentForwardModel_delay30_eff30_nodetach-20260819-010613,finished,30,30,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,old_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,4298lhzu,RodentForwardModel_delay30_eff30_nodetach-20260819-010613,finished,30,30,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,new_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,eaj28ijq,RodentForwardModel_delay40_eff40_nodetach-20260819-005044,finished,40,40,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,train,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,eaj28ijq,RodentForwardModel_delay40_eff40_nodetach-20260819-005044,finished,40,40,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,old_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,eaj28ijq,RodentForwardModel_delay40_eff40_nodetach-20260819-005044,finished,40,40,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,new_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,hrchcmls,RodentForwardModel_delay50_eff50_nodetach-20260818-223722,finished,50,50,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,train,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,hrchcmls,RodentForwardModel_delay50_eff50_nodetach-20260818-223722,finished,50,50,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,old_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,hrchcmls,RodentForwardModel_delay50_eff50_nodetach-20260818-223722,finished,50,50,43,4000000000,4000071680.0,afbeea09,rodent_no_tail_collisions.xml,reference_root,NVIDIA H200,,new_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,jhghg9vt,RodentForwardModel_delay20_eff20_nodetach-20260814-183946,crashed,20,20,43,4000000000,,13637960,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,,train,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,jhghg9vt,RodentForwardModel_delay20_eff20_nodetach-20260814-183946,crashed,20,20,43,4000000000,,13637960,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,,old_eval,False,,,,,,,,,,,,,,,,,,
pgfm_4g,implicit,jhghg9vt,RodentForwardModel_delay20_eff20_nodetach-20260814-183946,crashed,20,20,43,4000000000,,13637960,rodent_no_tail_collisions.xml,reference_root,NVIDIA A100-SXM4-80GB,,new_eval,False,,,,,,,,,,,,,,,,,,
