condition,task,gpu,impl,network_class,delay_k,seed,wandb_id,wandb_name,created_at,state,git_commit,total_steps,actual_step,runtime_s,eval_every_steps,video_every_steps,checkpoint_every_steps,has_timing,wall_clock_s,steps_per_iteration,train_s,eval_s,video_s,checkpoint_s,overhead_s,startup_tail_s,n_eval,eval_s_median,eval_s_total,eval_s_typical,eval_excess_s,n_video,video_s_median,video_s_total,video_s_typical,video_excess_s,n_checkpoint,checkpoint_s_median,checkpoint_s_total,checkpoint_s_typical,checkpoint_excess_s,n_iteration,iteration_s_median,iteration_s_total,iteration_s_typical,iteration_excess_s,worst_wall_s,worst_at_runtime_s,worst_at_step,worst_kind,align_shift,align_score_s,align_p90_s,align_ok,n_iterations_logged,logged_max_step,train_frac,eval_frac,video_frac,checkpoint_frac,overhead_frac,startup_tail_frac,stall_s,n_stalls,healthy_wall_s,healthy_train_s,healthy_train_frac,healthy_eval_s,healthy_eval_frac,healthy_video_s,healthy_video_frac,healthy_checkpoint_s,healthy_checkpoint_frac,healthy_overhead_s,healthy_overhead_frac,healthy_startup_tail_s,healthy_startup_tail_frac,save_eval_4p8M_s,save_eval_10M_s,save_video_30M_s,save_checkpoint_50M_s,save_intended_s
CartpoleSwingup@a100,CartpoleSwingup,NVIDIA A100-SXM4-80GB,jax,DelayedMLP,10.0,1234,up4je8oa,CartpoleSwingup_DelayedMLP_delay10_eff10-20260909-064526,2026-09-09T10:45:29Z,finished,971ab99e,480000000,480215040.0,2149.0,600000,6000000,10000000,True,2149.0,245760,1211.5713160166051,185.76440710155293,617.3387229454238,15.527253346403654,20.550198613014466,98.2481019769998,800,0.22760421701241287,185.76440710155293,182.0833736099303,3.681033491622628,80,7.6286294349702075,617.3387229454238,610.2903547976166,7.048368147807196,48,0.423919043562151,15.527253346403654,20.34811409098325,-4.820860744579594,1952,0.6200955850072205,1211.5713160166051,1210.4265819340944,1.1447340825106949,13.732423207999986,128.879613622,6144000.0,video,1,0.004116966447816808,0.006694198560336417,True,1955,480215040.0,0.5637837673413705,0.08644225551491527,0.2872679027200669,0.007225338923407936,0.009562679671016504,0.0457180558292228,0.0,0,2149.0,1211.5713160166051,0.5637837673413705,185.76440710155293,0.08644225551491527,617.3387229454238,0.2872679027200669,15.527253346403654,0.007225338923407936,20.550198613014466,0.009562679671016504,98.2481019769998,0.0457180558292228,159.32295190868902,171.1583711933345,488.2322838380933,16.2784912727866,647.5552357467823
CartpoleSwingup@a100,CartpoleSwingup,NVIDIA A100-SXM4-80GB,jax,FlatForwardModel,0.0,1234,vsnzznac,CartpoleSwingup_FlatForwardModel_delay0_eff0-20260909-063605,2026-09-09T10:36:06Z,finished,971ab99e,480000000,480215040.0,2633.0,600000,6000000,10000000,True,2633.0,245760,1683.3928218651563,205.00781860854477,613.9127857296262,15.456916893618825,21.3063296270541,93.92332727599978,800,0.2518343379488215,205.00781860854477,201.4674703590572,3.540348249487579,80,7.607309799059294,613.9127857296262,608.5847839247435,5.3280018048826605,48,0.4453009860504266,15.456916893618825,21.374447330420477,-5.917530436801652,1952,0.8609842405421659,1683.3928218651563,1680.641237538308,2.7515843268483877,13.586738949000008,131.016299634,6144000.0,video,1,0.004199529406795047,0.007258053058512815,True,1955,480215040.0,0.6393440265344308,0.0778609261711146,0.23316095166335973,0.0058704583720542445,0.008092035559078656,0.03567160169996194,0.0,0,2633.0,1683.3928218651563,0.6393440265344308,205.00781860854477,0.0778609261711146,613.9127857296262,0.23316095166335973,15.456916893618825,0.0058704583720542445,21.3063296270541,0.008092035559078656,93.92332727599978,0.03567160169996194,176.28403656417504,189.37942213751376,486.8678271397948,17.099557864336383,663.1518637039699
CartpoleSwingup@a100,CartpoleSwingup,NVIDIA A100-SXM4-80GB,jax,DelayedMLP,0.0,1234,yv581kk5,CartpoleSwingup_DelayedMLP_delay0_eff0-20260910-065558,2026-09-10T10:56:10Z,finished,971ab99e,480000000,480215040.0,2121.0,600000,6000000,10000000,True,2121.0,245760,1172.455002281582,181.61426345049404,608.1849637711421,12.42276813224595,17.93636222153577,128.38664014300025,800,0.22273441508878022,181.61426345049404,178.18753207102418,3.4267313794698566,80,7.51445620902814,608.1849637711421,601.1564967222512,7.028467048890889,48,0.3365135420900742,12.42276813224595,16.152650020323563,-3.729881888077612,1952,0.5998956195544451,1172.455002281582,1170.996249370277,1.458752911305055,13.292380707999996,158.367359018,6144000.0,video,1,0.0035782869535566117,0.00586236922141562,True,1955,480215040.0,0.5527840651964083,0.08562671544106272,0.2867444430792749,0.005857033537126803,0.00845655927465147,0.06053118347147584,0.0,0,2121.0,1172.455002281582,0.5527840651964083,181.61426345049404,0.08562671544106272,608.1849637711421,0.2867444430792749,12.42276813224595,0.005857033537126803,17.93636222153577,0.00845655927465147,128.38664014300025,0.06053118347147584,155.91409056214616,167.49628014676273,480.92519737780094,12.922120016258852,636.8392879399471
CartpoleSwingup@a100,CartpoleSwingup,NVIDIA A100-SXM4-80GB,jax,DelayedMLP,5.0,1234,z11vcfjs,CartpoleSwingup_DelayedMLP_delay5_eff5-20260909-064141,2026-09-09T10:41:43Z,finished,971ab99e,480000000,480215040.0,2128.0,600000,6000000,10000000,True,2128.0,245760,1209.1391759981634,184.81596539309248,606.9864055369981,15.45595345951264,19.83474102723353,91.76775858499991,800,0.22660255950177086,184.81596539309248,181.28204760141668,3.5339177916758047,80,7.489628658455331,606.9864055369981,599.1702926764265,7.816112860571593,48,0.4198028024644315,15.45595345951264,20.150534518292712,-4.694581058780072,1952,0.61863042548066,1209.1391759981634,1207.5665905382484,1.5725854599149898,13.511976169999997,122.180135332,6144000.0,video,1,0.0038545666059389304,0.006429372981466485,True,1955,480215040.0,0.5682044999991369,0.08684960779750586,0.2852379725267848,0.007263136024207068,0.009320836948887938,0.043123946703477405,0.0,0,2128.0,1209.1391759981634,0.5682044999991369,184.81596539309248,0.08684960779750586,606.9864055369981,0.2852379725267848,15.45595345951264,0.007263136024207068,19.83474102723353,0.009320836948887938,91.76775858499991,0.043123946703477405,158.6217916512396,170.40512474533168,479.3362341411412,16.12042761463417,637.9580257923808
CartpoleSwingup@h200,CartpoleSwingup,NVIDIA H200,jax,DelayedMLP,0.0,1234,9qjvdolt,CartpoleSwingup_DelayedMLP_delay0_eff0-20260909-063711,2026-09-09T10:37:12Z,finished,971ab99e,480000000,480215040.0,1639.0,600000,6000000,10000000,True,1639.0,245760,741.356857186649,107.90432542772032,665.0349929907825,14.606178349505443,19.686213412342802,90.411432633,800,0.13062031148001552,107.90432542772032,104.49624918401241,3.40807624370791,80,8.229838567436673,665.0349929907825,658.3870853949338,6.647907595848665,48,0.40485383704020705,14.606178349505443,19.43298417792994,-4.8268058284244955,1952,0.3792714684968814,741.356857186649,740.3379065059125,1.0189506807364523,13.715277610000001,114.745439812,6144000.0,video,1,0.0034684381537953687,0.005614371838009902,True,1955,480215040.0,0.4523226706446913,0.06583546395834065,0.4057565546008435,0.008911640237648226,0.012011112515157293,0.0551625580433191,0.0,0,1639.0,741.356857186649,0.4523226706446913,107.90432542772032,0.06583546395834065,665.0349929907825,0.4057565546008435,14.606178349505443,0.008911640237648226,19.686213412342802,0.012011112515157293,90.411432633,0.0551625580433191,91.43421803601086,98.22647423297167,526.709668315947,15.546387342343952,618.1438863519579
CartpoleSwingup@h200,CartpoleSwingup,NVIDIA H200,jax,DelayedMLP,15.0,1234,kkn44l81,CartpoleSwingup_DelayedMLP_delay15_eff15-20260909-064537,2026-09-09T10:45:38Z,finished,971ab99e,480000000,480215040.0,1688.0,600000,6000000,10000000,True,1688.0,245760,775.5119584305212,113.72784931585193,670.2118704214226,15.346670534886574,20.533844137317665,92.66780715999994,800,0.1376287469174713,113.72784931585193,110.10299753397703,3.624851781874895,80,8.283700511557981,670.2118704214226,662.6960409246385,7.515829496784136,48,0.42448640054526265,15.346670534886574,20.375347226172607,-5.028676691286034,1952,0.3962111569708213,775.5119584305212,773.4041784070432,2.1077800234779716,13.99184335199999,117.142592999,6144000.0,video,1,0.003601146965716759,0.006010277526286246,True,1955,480215040.0,0.4594265156578917,0.06737431831507816,0.39704494693212244,0.009091629463795364,0.012164599607415678,0.05489799002369664,0.0,0,1688.0,775.5119584305212,0.4594265156578917,113.72784931585193,0.06737431831507816,670.2118704214226,0.39704494693212244,15.346670534886574,0.009091629463795364,20.533844137317665,0.012164599607415678,92.66780715999994,0.05489799002369664,96.3401228422299,103.49681768193841,530.1568327397108,16.300277780938085,626.4969555819407
CartpoleSwingup@h200,CartpoleSwingup,NVIDIA H200,jax,FlatForwardModel,20.0,1234,smqiv2a4,CartpoleSwingup_FlatForwardModel_delay20_eff20-20260909-063623,2026-09-09T10:36:23Z,finished,971ab99e,480000000,480215040.0,2035.0,600000,6000000,10000000,True,2035.0,245760,1102.0886077340692,125.13566377083771,671.5977214958984,16.138809531904123,20.965005633290453,99.07419183399998,800,0.15127891348674893,125.13566377083771,121.02313078939915,4.112532981438562,80,8.309138053911738,671.5977214958984,664.731044312939,6.866677182959393,48,0.4441389944838079,16.138809531904123,21.31867173522278,-5.179862203318656,1952,0.5642120540142059,1102.0886077340692,1101.34192943573,0.7466782983392477,14.209936592000005,128.017503715,6144000.0,video,1,0.003961033906278488,0.006711785102856993,True,1955,480215040.0,0.541566883407405,0.06149172666871632,0.33002345036653485,0.007930618934596621,0.010302214070412999,0.04868510655233414,0.0,0,2035.0,1102.0886077340692,0.541566883407405,125.13566377083771,0.06149172666871632,671.5977214958984,0.33002345036653485,16.138809531904123,0.007930618934596621,20.965005633290453,0.010302214070412999,99.07419183399998,0.04868510655233414,105.89523944072425,113.7617429420352,531.7848354503512,17.054937388178224,637.6800748910755
CartpoleSwingup@h200,CartpoleSwingup,NVIDIA H200,jax,DelayedMLP,5.0,1234,takol7ik,CartpoleSwingup_DelayedMLP_delay5_eff5-20260909-064231,2026-09-09T10:42:32Z,finished,971ab99e,480000000,480215040.0,1670.0,600000,6000000,10000000,True,1670.0,245760,761.616289124242,110.11565558286384,666.8587080591824,15.927701276482749,20.93681978622894,94.54482617100007,800,0.13329727301606908,110.11565558286384,106.63781841285527,3.47783717000857,80,8.242003304476384,666.8587080591824,659.3602643581107,7.498443701071665,48,0.39827767801085656,15.927701276482749,19.117328544521115,-3.1896272680383664,1952,0.38978480896912515,761.616289124242,760.8599471077323,0.7563420165097341,13.734449416000004,118.372877423,6144000.0,video,1,0.0037411988608555395,0.006327404078649579,True,1955,480215040.0,0.45605765815822874,0.06593751831309212,0.399316591652205,0.009537545674540567,0.012537017836065234,0.05661366836586831,0.0,0,1670.0,761.616289124242,0.45605765815822874,110.11565558286384,0.06593751831309212,666.8587080591824,0.399316591652205,15.927701276482749,0.009537545674540567,20.93681978622894,0.012537017836065234,94.54482617100007,0.05661366836586831,93.30809111124836,100.23954930808395,527.4882114864886,15.293862835616892,620.7963025977369
CheetahRun@a100,CheetahRun,NVIDIA A100-SXM4-80GB,jax,FlatForwardModel,10.0,1234,p3fz4rdv,CheetahRun_FlatForwardModel_delay10_eff10-20260914-141004,2026-09-14T18:10:24Z,finished,9e216aee,480000000,480215040.0,36747.0,600000,6000000,10000000,True,36747.0,245760,28943.90011818474,1161.6760149488691,2620.7110732467845,3678.6373420346063,24.39540381999656,317.6800477650031,800,1.4041565884836018,1161.6760149488691,1123.3252707868814,38.35074416198768,80,7.8830277676461264,2620.7110732467845,630.6422214116901,1990.0688518350944,48,0.5562675241953894,3678.6373420346063,26.70084116137869,3651.9365008732275,1952,14.803255898063071,28943.90011818474,28895.955513019115,47.944605165626854,3662.0820581909998,7208.305715191,50135040.0,checkpoint,1,0.005024908162848393,0.008443081572113443,True,1955,480215040.0,0.7876534171003005,0.031612812337030755,0.07131768779075257,0.10010714730548362,0.0006638747059622979,0.008645060760470327,5579.534992798224,2,31167.465007201776,28943.90011818474,0.9286574994628777,1161.6760149488691,0.03727207248585806,687.8732747883766,0.022070234927012246,31.940147694790085,0.0010247913228557332,24.39540381999656,0.0007827201799812588,317.6800477650031,0.010192681621415078,982.9096119385213,1055.9257545396686,504.5137771293521,21.360672929102954,1487.4233890678734
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,10.0,1234,10ro8zan,CheetahRun_DelayedMLP_delay10_eff10-20260914-124923,2026-09-14T16:49:31Z,finished,9e216aee,480000000,480215040.0,26844.0,600000,6000000,10000000,True,26844.0,245760,18802.23685167497,941.7918045728002,6717.205422391417,22.895302737125242,85.3053926976865,274.5652259259987,800,1.154486823361367,941.7918045728002,923.5894586890936,18.202345883706585,80,8.474414131022058,6717.205422391417,677.9531304817647,6039.252291909653,48,0.47137523838318884,22.895302737125242,22.626011442393064,0.2692912947321773,1952,9.619953254470602,18802.23685167497,18778.148752726614,24.088098948355764,4036.6913544169993,12051.100337741,180142080.0,video,1,0.004267248800836797,0.0070420512689452165,True,1955,480215040.0,0.7004260487138642,0.03508388483731188,0.2502311660852115,0.0008529020539832082,0.0031778197249920466,0.010228178584637114,6029.709537859986,3,20814.290462140016,18802.23685167497,0.9033330675323834,941.7918045728002,0.04524736532748328,751.9770135665312,0.03612791965857946,22.895302737125242,0.0010999799766785452,20.824263662587043,0.0010004791515937173,274.5652259259987,0.013191188353281456,808.1407763529569,868.174091167748,542.3625043854117,18.10080915391445,1350.5032807383686
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,0.0,1234,eg6m2gcz,CheetahRun_DelayedMLP_delay0_eff0-20260914-124923,2026-09-14T16:49:31Z,finished,9e216aee,480000000,480215040.0,26903.0,600000,6000000,10000000,True,26903.0,245760,18694.474189879373,864.16830217815,5098.719619025011,18.31318144582485,1958.398553206642,268.92615426499833,800,1.0491495004389435,864.16830217815,839.3196003511548,24.84870182699524,80,8.258260791539215,5098.719619025011,660.6608633231372,4438.058755701873,48,0.44502578006722615,18.31318144582485,21.361237443226855,-3.048055997402006,1952,9.568178683053702,18694.474189879373,18677.084789320827,17.389400558546185,4417.487763155999,12051.398758243,174243840.0,video,1,0.004040511295105077,0.006604198604509293,True,1955,480215040.0,0.6948843693966983,0.03212163335606252,0.1895223439402673,0.0006807114985624223,0.07279480181417099,0.009996139994238498,6338.008021152943,2,20564.991978847058,18694.474189879373,0.9090435925824002,864.16830217815,0.04202132940615901,700.0763544923393,0.034042140897133866,18.31318144582485,0.0008905027273855298,19.033796586370272,0.0009255435939847797,268.92615426499833,0.013076890792936512,734.4046503072605,788.9604243300855,528.5286906585097,17.088989954581486,1262.9333409657702
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,5.0,1234,ghtu14q4,CheetahRun_DelayedMLP_delay5_eff5-20260914-124851,2026-09-14T16:48:52Z,finished,9e216aee,480000000,480215040.0,27017.0,600000,6000000,10000000,True,27017.0,245760,18794.731630151393,891.8843088038266,5119.596087064129,20.90443971173078,1955.6175087509193,234.2660255180017,800,1.0867566110100597,891.8843088038266,869.4052888080478,22.4790199957788,80,8.472936123609543,5119.596087064129,677.8348898887634,4441.761197175366,48,0.4378681688958741,20.90443971173078,21.017672107001957,-0.11323239527117579,1952,9.61901977204252,18794.731630151393,18776.326595027,18.40503512439318,4436.552430184,12093.178124001,174243840.0,video,1,0.004114576407611668,0.006798075014921778,True,1955,480215040.0,0.6956631613484618,0.03301196686544867,0.18949535799919048,0.0007737513310778688,0.07238470254842948,0.008671059907391705,6350.8384264492115,2,20666.161573550788,18794.731630151393,0.9094447250526431,891.8843088038266,0.0431567471119208,702.2468354597222,0.03398051607021597,20.90443971173078,0.00101152986912117,22.128333906114904,0.0010707520033345452,234.2660255180017,0.011335729892764549,760.7296277070418,817.2409714795649,542.2679119110107,16.814137685601565,1302.9975396180525
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,0.0,1234,gscmgukc,CheetahRun_DelayedMLP_delay0_eff0-20260914-121245,2026-09-14T16:12:55Z,finished,9e216aee,480000000,480215040.0,26963.0,600000,6000000,10000000,True,26963.0,245760,18656.937216548016,857.7799776243046,5051.665123297602,2138.6344004422544,20.1783988528222,237.80488323499958,800,1.046350524527952,857.7799776243046,837.0804196223617,20.699558001942933,80,8.276149931596592,5051.665123297602,662.0919945277274,4389.5731287698745,48,0.42413547910655325,2138.6344004422544,20.358502997114556,2118.27589744514,1952,9.550972163095139,18656.937216548016,18643.49766236171,13.439554186305031,4380.416260574999,14232.976615747,228065280.0,video,1,0.00401554908325439,0.00662157885792567,True,1955,480215040.0,0.691945896841895,0.031813224701416926,0.1873554546340393,0.0793173756793478,0.0007483736547425063,0.008819674488558379,6483.484948583155,2,20479.515051416845,18656.937216548016,0.9110048343286948,857.7799776243046,0.04188477976508337,690.0593191492371,0.03369510056350169,16.755256007464595,0.0008181471077512359,20.1783988528222,0.000985296712454438,237.80488323499958,0.011611841522514342,732.4453671695665,786.85559444502,529.6735956221819,16.286802397691645,1262.1189627917483
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,10.0,1234,kmmdl31l,CheetahRun_DelayedMLP_delay10_eff10-20260914-121245,2026-09-14T16:12:55Z,finished,9e216aee,480000000,480215040.0,26946.0,600000,6000000,10000000,True,26946.0,245760,18831.442355193896,924.8692180325743,2720.694224143168,4211.995317502041,21.09669316932162,235.90219195899772,800,1.1435705694602802,924.8692180325743,914.8564555682242,10.01276246435009,80,8.46424289199058,2720.694224143168,677.1394313592464,2043.5547927839216,48,0.44103246458797685,4211.995317502041,21.16955830022289,4190.825759201818,1952,9.640282248030417,18831.442355193896,18817.830948155373,13.611407038522884,4200.35346473,14246.491762608,230031360.0,checkpoint,1,0.00430300188364119,0.006851307085524461,True,1955,480215040.0,0.6988585450602648,0.034323061605899735,0.10096838952509345,0.15631245147710388,0.0007829248559831374,0.00875462747565493,6202.037668797714,2,20743.962331202285,18831.442355193896,0.907803536013385,924.8692180325743,0.04458498348897505,707.7808543661374,0.03411984861260185,22.87101848135717,0.0011025385659785664,21.09669316932162,0.0010170040242306444,235.90219195899772,0.011372089294828816,800.4993986221962,859.9650682341307,541.7115450873971,16.935646640178312,1342.2109437095933
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,2.0,1234,kwedfsns,CheetahRun_DelayedMLP_delay2_eff2-20260914-121245,2026-09-14T16:12:55Z,finished,9e216aee,480000000,480215040.0,26967.0,600000,6000000,10000000,True,26967.0,245760,23095.802068197634,844.0896958457306,712.981737422524,8.236554350816732,2068.488598814295,237.4013453689986,800,1.0352692554006353,844.0896958457306,828.2154043205082,15.874291525222361,80,8.463192707509734,712.981737422524,677.0554166007787,35.92632082174532,48,0.4381498960447061,8.236554350816732,21.031195010145893,-12.794640659329161,1952,9.544380459934473,23095.802068197634,18630.63065779209,4465.171410405543,4459.565307494,14261.787440514,226836480.0,train,1,0.004107523008073131,0.007159398043222609,True,1955,480215040.0,0.8564468449659819,0.03130083790728411,0.02643904540447673,0.0003054308729490389,0.07670443871451385,0.008803402134794327,2119.6399532517826,2,24847.360046748217,23095.802068197634,0.9295072806424838,844.0896958457306,0.03397100111471186,712.981737422524,0.028694466377156724,8.236554350816732,0.00033148609491392034,-51.1513544374875,-0.0020586233040955065,237.4013453689986,0.009554389074829195,724.6884787804447,778.5224800612777,541.644333280623,16.824956008116715,1266.3328120610677
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,DelayedMLP,5.0,1234,oj7ns8mi,CheetahRun_DelayedMLP_delay5_eff5-20260914-121245,2026-09-14T16:12:55Z,finished,9e216aee,480000000,480215040.0,26613.0,600000,6000000,10000000,True,26613.0,245760,18802.640651238384,871.6598931786139,4717.136582569918,28.967600681075737,1951.6594379980102,240.93583433399908,800,1.0636905004503205,871.6598931786139,850.9524003602564,20.707492818357423,80,8.526988733559847,4717.136582569918,682.1590986847878,4034.97748388513,48,0.443995011424704,28.967600681075737,21.31176054838579,7.655840132689946,1952,9.62629813188687,18802.640651238384,18790.53395344317,12.106697795214131,4029.584555296,14257.409054462,234209280.0,video,1,0.0043748973749348444,0.007087981340168881,True,1955,480215040.0,0.7065208977281172,0.03275316173218404,0.1772493361353443,0.0010884755826504242,0.07333481524059708,0.009053313581106944,5939.650182587404,2,20673.349817412596,18802.640651238384,0.9095110766906984,871.6598931786139,0.042163456860021715,706.7347182165827,0.0341857862638845,28.967600681075737,0.0014012049782409777,22.41111976394086,0.0010840584598952893,240.93583433399908,0.011654416747259094,744.5833503152244,799.895256338641,545.7272789478302,17.049408438708635,1290.3106292630546
CheetahRun@h200,CheetahRun,NVIDIA H200,jax,FlatForwardModel,5.0,1234,vfd5c5m3,CheetahRun_FlatForwardModel_delay5_eff5-20260914-141004,2026-09-14T18:10:24Z,finished,9e216aee,480000000,480215040.0,27265.0,600000,6000000,10000000,True,27265.0,245760,19134.621894058306,870.6769730029628,2655.023496250855,19.895761127749672,4285.528717608128,299.25315795200004,800,1.0560448369942605,870.6769730029628,844.8358695954084,25.84110340755433,80,8.453952506999485,2655.023496250855,676.3162005599588,1978.707295690896,48,0.47587048851141933,19.895761127749672,22.841783448548128,-2.9460223207984555,1952,9.790649418486282,19134.621894058306,19111.347664885223,23.27422917308286,4274.235276734,7199.010549131,60456960.0,other,1,0.004376327668833323,0.007516666367700964,True,1955,480215040.0,0.7018016465820027,0.03193387027335275,0.09737845209062368,0.0007297179947826764,0.15718058747875036,0.010975725580487806,6212.977412922988,2,21052.022587077012,19134.621894058306,0.9089208324241623,870.6769730029628,0.04135835259541457,706.5071903768696,0.03356006233864512,19.895761127749672,0.0009450759918889161,21.06761055912557,0.0010007404500913906,299.25315795200004,0.014214936199797709,739.2313858959824,794.1457174196839,541.052960447967,18.273426758838504,1280.2843463439494
HopperHop-warp@h200,HopperHop,NVIDIA H200,warp,DelayedMLP,0.0,43,a5xc6e16,HopperHop_DelayedMLP_delay0_eff0-20260915-111325,2026-09-15T15:13:35Z,running,540e3565,480000000,132218880.0,1066.0,600000,6000000,10000000,True,1963.985411609,245760,531.107109708013,922.547969317995,357.6095019399654,13.926011634456192,13.350328807570449,125.44449020100001,416,2.2275336789898574,922.547969317995,926.6540104597807,-4.106041141785681,41,8.557254703016952,357.6095019399654,350.847442823695,6.762059116270393,24,0.7095119150486653,13.926011634456192,17.028285961167967,-3.1022743267117754,1015,0.5219498260412366,531.107109708013,529.7790734318552,1.3280362761578317,13.903671560999982,171.69418848,6144000.0,video,1,0.003849323411738433,0.006890449867808002,True,1018,249937920.0,0.27042314396465,0.469732597739713,0.18208358362855298,0.007090689957338976,0.006797570251111569,0.06387241445863352,0.0,0,1963.985411609,531.107109708013,0.27042314396465,922.547969317995,0.469732597739713,357.6095019399654,0.18208358362855298,13.926011634456192,0.007090689957338976,13.350328807570449,0.006797570251111569,125.44449020100001,0.06387241445863352,810.8222591523081,871.0547698321938,280.67795425895605,13.622628768934375,1091.5002134112642
HopperHop@h200,HopperHop,NVIDIA H200,jax,DelayedMLP,10.0,1234,iavivoo1,HopperHop_DelayedMLP_delay10_eff10-20260915-103442,2026-09-15T14:34:49Z,running,540e3565,480000000,291717120.0,3391.0,600000,6000000,10000000,True,4289.946902345,245760,930.4418440442532,2511.0219815145247,602.7052597443108,18.41868637463068,19.179098496281078,208.18003217099977,620,4.070204996154644,2511.0219815145247,2523.527097615879,-12.50511610135436,62,9.268924285424873,602.7052597443108,574.6733056963421,28.03195404796861,37,0.49889160814541367,18.41868637463068,18.458989501380305,-0.040303126749623885,1512,0.6140105499653146,930.4418440442532,928.3839515475556,2.0578924966976047,34.38359529799999,308.127258136,6144000.0,video,1,0.0040622982162258165,0.007085272713766245,True,1515,372080640.0,0.2168888951832128,0.5853270538481333,0.14049247542314705,0.00429345322772236,0.004470707664422902,0.04852741465336156,0.0,0,4289.946902345,930.4418440442532,0.2168888951832128,2511.0219815145247,0.5853270538481333,602.7052597443108,0.14049247542314705,18.41868637463068,0.00429345322772236,19.179098496281078,0.004470707664422902,208.18003217099977,0.04852741465336156,2208.086210413894,2372.115471758926,459.7386445570737,14.767191601104244,2667.824854970968
HopperHop@h200,HopperHop,NVIDIA H200,jax,DelayedMLP,0.0,1234,mt3gujwf,HopperHop_DelayedMLP_delay0_eff0-20260915-103148,2026-09-15T14:31:49Z,running,540e3565,480000000,297123840.0,3571.0,600000,6000000,10000000,True,4459.92706116,245760,911.3143233091105,2681.4790594186634,661.8083892029244,19.217090323906973,18.08233084839517,168.02586805699957,619,4.340506973909214,2681.4790594186634,2686.7738168498036,-5.2947574311401695,61,10.680375263094904,661.8083892029244,651.5028910487891,10.305498154135307,37,0.5086749650447473,19.217090323906973,18.82097370665565,0.3961166172513231,1510,0.6020262619713321,911.3143233091105,909.0596555767115,2.254667732398957,34.96087555,270.614239373,6144000.0,video,1,0.0037519231816246306,0.0066050091944475755,True,1513,371589120.0,0.2043339074410968,0.6012383213103998,0.14838995798079083,0.004308835113305356,0.00405440057660765,0.037674577577799455,0.0,0,4459.92706116,911.3143233091105,0.2043339074410968,2681.4790594186634,0.6012383213103998,661.8083892029244,0.14838995798079083,19.217090323906973,0.004308835113305356,18.08233084839517,0.00405440057660765,168.02586805699957,0.037674577577799455,2350.927089743578,2525.567387838815,521.2023128390314,15.05677896532452,2872.1294025826096
HopperHop@h200,HopperHop,NVIDIA H200,jax,DelayedMLP,5.0,1234,vwspuh50,HopperHop_DelayedMLP_delay5_eff5-20260915-103442,2026-09-15T14:34:49Z,running,540e3565,480000000,296140800.0,3391.0,600000,6000000,10000000,True,4289.020642394,245760,940.1311607104726,2511.317025320139,592.8671908231918,17.328836833601603,19.625105509595112,207.75132319700015,629,3.982284233206883,2511.317025320139,2504.8567826871295,6.460242633009329,62,9.173401868669316,592.8671908231918,568.7509158574976,24.116274965694174,37,0.5546365910240638,17.328836833601603,20.52155386789036,-3.1927170342887585,1535,0.6115338448435068,940.1311607104726,938.704451834783,1.4267088756896555,33.950497869,307.239685085,6144000.0,video,1,0.00376201416829529,0.006582111813531811,True,1538,377733120.0,0.21919483236287718,0.5855222519792767,0.13822903647585885,0.004040278254275125,0.004575661239681276,0.04843793968803091,0.0,0,4289.020642394,940.1311607104726,0.21919483236287718,2511.317025320139,0.5855222519792767,592.8671908231918,0.13822903647585885,17.328836833601603,0.004040278254275125,19.625105509595112,0.004575661239681276,207.75132319700015,0.04843793968803091,2191.7496848512383,2354.5653757259015,455.0007326859981,16.41724309431229,2646.7504175372364
HopperHop@h200,HopperHop,NVIDIA H200,jax,DelayedMLP,15.0,1234,ysivaws3,HopperHop_DelayedMLP_delay15_eff15-20260915-103442,2026-09-15T14:34:49Z,running,540e3565,480000000,305479680.0,3391.0,600000,6000000,10000000,True,4289.54481052,245760,977.8437426961027,2453.181358669419,610.9833112452179,19.465476598348403,19.519503795912478,208.55141751500014,647,3.7996391379274432,2453.181358669419,2458.366522239056,-5.185163569637098,64,9.156620201072656,610.9833112452179,586.02369286865,24.95961837656796,38,0.5222560970770473,19.465476598348403,19.8457316889278,-0.38025509057939644,1579,0.6186387410853058,977.8437426961027,976.8305721736979,1.0131705224048346,34.42162485900002,308.567039843,6144000.0,video,1,0.0036781747972536864,0.006531667213812398,True,1582,388546560.0,0.2279597919802506,0.5718978276326788,0.1424354653544583,0.004537888624128558,0.00455048371287354,0.04861854269561028,0.0,0,4289.54481052,977.8437426961027,0.2279597919802506,2453.181358669419,0.5718978276326788,610.9833112452179,0.1424354653544583,19.465476598348403,0.004537888624128558,19.519503795912478,0.00455048371287354,208.55141751500014,0.04861854269561028,2151.070706959174,2310.8645309047124,468.81895429492,15.87658535114224,2619.889661254094
