wandb_id,condition,seed,delay_k,step,reward_mean,lifespan_mean,fm_mse_eval,fm_mse_train_p50,fm_mse_train_p25,fm_mse_train_p75,action_sigma,encoder_kl,joint_l2_error,termination_rate
zgwma7ta,expfm_600m,42,2,520028160,1906.7662353515625,439.51171875,0.0107974521815776,0.0229122526943683,0.0165104418992996,0.0333472490310668,0.3329444229602813,15.929817199707031,1.2693579196929932,0.0001928828714881
zgwma7ta,expfm_600m,42,2,530022400,1921.5318603515625,442.4677734375,0.0090557001531124,0.0204392429441213,0.0142555609345436,0.0308922715485095,0.3338730633258819,15.949009895324709,1.2646067142486572,0.0001271606161026
zgwma7ta,expfm_600m,42,2,540016640,1933.0985107421875,443.4716796875,0.0090539436787366,0.0206739902496337,0.0146609637886285,0.0307517051696777,0.3308532238006592,15.786795616149902,1.2337045669555664,8.607175550423563e-05
zgwma7ta,expfm_600m,42,2,550010880,1940.5723876953125,444.3935546875,0.0090625928714871,0.0200163498520851,0.0140463821589946,0.0298474580049514,0.3351324498653412,16.177438735961914,1.2261645793914795,6.355343066388741e-05
zgwma7ta,expfm_600m,42,2,560005120,1937.885009765625,442.5234375,0.0090160053223371,0.0199753306806087,0.0140156168490648,0.0304227322340011,0.3284470438957214,16.06462287902832,1.2458312511444092,0.0001088064163923
zgwma7ta,expfm_600m,42,2,570081280,1944.824462890625,444.39453125,0.009002580307424,0.0200307220220565,0.0140855992212891,0.0301736276596784,0.3346066176891327,15.719494819641112,1.2455071210861206,7.224278670037165e-05
zgwma7ta,expfm_600m,42,2,580075520,1945.6759033203125,445.2919921875,0.0097428923472762,0.0204438157379627,0.0143252993002533,0.030666971579194,0.3448750376701355,15.752110481262209,1.2348450422286987,3.958485467592254e-05
zgwma7ta,expfm_600m,42,2,590069760,1952.75048828125,445.8876953125,0.0083167012780904,0.0204610973596572,0.0145778991281986,0.0304960012435913,0.3330286145210266,15.686874389648438,1.2131552696228027,2.3745480575598776e-05
zgwma7ta,expfm_600m,42,2,600064000,1934.287109375,443.5869140625,0.0101641435176134,0.0202053934335708,0.0142533825710415,0.0300103910267353,0.3409046232700348,15.601333618164062,1.2367228269577026,9.660085197538136e-05
co9cu5aw,expfm_600m,42,3,10076160,641.3253784179688,243.958984375,0.0358752906322479,0.0486665330827236,0.0371452309191226,0.0759088099002838,0.6225146055221558,6.493211269378662,2.6960113048553467,0.0111432075500488
co9cu5aw,expfm_600m,42,3,20070400,595.155517578125,213.2060546875,0.0406394079327583,0.0521909296512603,0.0357719510793685,0.0908632352948188,0.542284369468689,5.567761898040772,2.3786635398864746,0.0098027735948562
co9cu5aw,expfm_600m,42,3,30064640,780.9134521484375,263.0146484375,0.0288138687610626,0.06597900390625,0.045973815023899,0.0976347625255584,0.506951093673706,6.0754241943359375,2.208822727203369,0.0071585006080567
co9cu5aw,expfm_600m,42,3,40058880,845.1630249023438,271.0390625,0.02715964615345,0.0580060444772243,0.0408217161893844,0.083828255534172,0.4807105958461761,6.5040059089660645,1.916653394699097,0.0068026208318769
co9cu5aw,expfm_600m,42,3,50053120,923.8243408203124,280.9306640625,0.0250556766986846,0.0516851209104061,0.0360839143395423,0.0761523470282554,0.4612781107425689,7.410713195800781,1.8262827396392824,0.0056837731972336
co9cu5aw,expfm_600m,42,3,60047360,972.27001953125,287.69921875,0.0237212684005498,0.0506788790225982,0.0351218692958354,0.0750003904104232,0.4518108367919922,7.736042022705078,1.8372215032577517,0.0051198652945458
co9cu5aw,expfm_600m,42,3,70041600,1018.573486328125,293.2490234375,0.0233435481786727,0.0500159934163093,0.035399354994297,0.0732460170984268,0.4313156306743622,8.229567527770996,1.744837999343872,0.0047817598097026
co9cu5aw,expfm_600m,42,3,80035840,1048.013671875,297.7421875,0.0220802053809165,0.0483174696564674,0.0343100987374782,0.0704917758703231,0.4270313680171966,8.490631103515625,1.7002627849578855,0.0046237264759838
co9cu5aw,expfm_600m,42,3,90030080,1048.290283203125,295.0810546875,0.025277117267251,0.050388403236866,0.0363535732030868,0.0731905624270439,0.4280765950679779,8.954164505004883,1.6675498485565186,0.0047909496352076
co9cu5aw,expfm_600m,42,3,100024320,1105.282470703125,307.833984375,0.0249354019761085,0.04821353033185,0.0341262891888618,0.0716094225645065,0.4304026961326599,8.601778030395508,1.7554584741592407,0.0039651026017963
co9cu5aw,expfm_600m,42,3,110018560,1159.5281982421875,321.5390625,0.0273590236902236,0.0477150380611419,0.0340114682912826,0.071132592856884,0.4339216649532318,8.844654083251953,1.7336530685424805,0.0038092785980552
co9cu5aw,expfm_600m,42,3,120012800,1256.6727294921875,350.859375,0.0280846245586872,0.0482841320335865,0.0338967740535736,0.0729996711015701,0.4291010499000549,9.184306144714355,1.78422212600708,0.0028466018848121
co9cu5aw,expfm_600m,42,3,130007040,1386.5645751953125,382.1513671875,0.0273120421916246,0.0489840805530548,0.0344279631972312,0.0740345194935798,0.4290127158164978,9.369095802307127,1.7656960487365725,0.0020857776980847
co9cu5aw,expfm_600m,42,3,140001280,1431.199462890625,388.130859375,0.0270990468561649,0.0462941452860832,0.0325847081840038,0.0704528465867042,0.4398493468761444,9.607806205749512,1.7009761333465576,0.0020069568417966
co9cu5aw,expfm_600m,42,3,150077440,1503.1767578125,395.3642578125,0.0250964388251304,0.0458656884729862,0.032050784677267,0.0701687112450599,0.4347306787967682,9.746376037597656,1.6335067749023438,0.0016412499826401
co9cu5aw,expfm_600m,42,3,160071680,1604.48046875,411.1943359375,0.0231894999742507,0.0436361096799373,0.0307987015694379,0.0664162635803222,0.4311123490333557,9.93238639831543,1.5191017389297483,0.0010924630332738
co9cu5aw,expfm_600m,42,3,170065920,1594.551025390625,402.267578125,0.0223600566387176,0.0428947545588016,0.0300920773297548,0.0654344856739044,0.4390718638896942,10.316604614257812,1.4883782863616943,0.0015032768715173
co9cu5aw,expfm_600m,42,3,180060160,1627.674560546875,405.67578125,0.0212763901799917,0.0427406355738639,0.0302675943821668,0.0646466538310051,0.4388137757778168,10.69711208343506,1.4970805644989014,0.0013060271739959
co9cu5aw,expfm_600m,42,3,190054400,1666.622314453125,412.078125,0.0198786649852991,0.0410300530493259,0.0289295315742492,0.0620553791522979,0.431804746389389,11.37289047241211,1.4335062503814695,0.0012053089449182
co9cu5aw,expfm_600m,42,3,200048640,1677.0478515625,412.9423828125,0.0190981999039649,0.0394976139068603,0.0277104564011096,0.0594707131385803,0.4221529364585876,11.595382690429688,1.4371968507766724,0.0011960042174905
co9cu5aw,expfm_600m,42,3,210042880,1743.7606201171875,425.1669921875,0.0176272876560688,0.0368575863540172,0.0259758215397596,0.0556374602019786,0.4168140590190887,12.060325622558594,1.42413067817688,0.000806376338005
co9cu5aw,expfm_600m,42,3,220037120,1739.3607177734375,422.78125,0.0173033811151981,0.0355805121362209,0.0251208432018756,0.0535414181649684,0.4183264374732971,11.839874267578123,1.415119171142578,0.0008002170361578
co9cu5aw,expfm_600m,42,3,230031360,1779.269775390625,433.3525390625,0.0220561735332012,0.0364943668246269,0.0259271766990423,0.0547943748533725,0.4190487563610077,12.652400016784668,1.400651931762695,0.0003828271583188
co9cu5aw,expfm_600m,42,3,240025600,1805.015869140625,435.857421875,0.0145901469513773,0.0366245135664939,0.0260825753211975,0.0542735904455184,0.4084144830703735,12.540258407592772,1.3766086101531982,0.0003730391326826
co9cu5aw,expfm_600m,42,3,250019840,1801.5218505859373,431.1728515625,0.0156194604933261,0.0347611494362354,0.0245620962232351,0.0522921383380889,0.404061883687973,12.54774570465088,1.3829858303070068,0.0006177219329401
co9cu5aw,expfm_600m,42,3,260014080,1797.45556640625,429.447265625,0.0147614376619458,0.0339324213564395,0.0239686891436576,0.0511862561106681,0.394060879945755,12.922845840454102,1.3658666610717771,0.0006175156449899
co9cu5aw,expfm_600m,42,3,270008320,1834.1307373046875,436.15625,0.0177651271224021,0.0348824933171272,0.0253309179097414,0.0511837229132652,0.3949743211269378,13.293390274047852,1.362945795059204,0.0003551556146703
co9cu5aw,expfm_600m,42,3,280002560,1838.5645751953125,437.1748046875,0.01525772921741,0.0317981541156768,0.0224205013364553,0.0481327772140502,0.3929165303707123,12.912818908691406,1.3655624389648438,0.0003144537913613
co9cu5aw,expfm_600m,42,3,290078720,1847.4375,436.6708984375,0.0134419240057468,0.0305859521031379,0.0215964913368225,0.0462717488408088,0.389124184846878,13.176752090454102,1.3309348821640017,0.0004240666166879
co9cu5aw,expfm_600m,42,3,300072960,1835.0712890625,434.06640625,0.0140804443508386,0.0317686721682548,0.0226416289806365,0.0472159273922443,0.3857998251914978,13.813799858093262,1.338650822639465,0.0004654056101571
co9cu5aw,expfm_600m,42,3,310067200,1875.872802734375,440.5595703125,0.0125192981213331,0.0292876437306404,0.0208200924098491,0.0438744947314262,0.3813469111919403,14.312736511230469,1.316547155380249,0.0001898451009765
co9cu5aw,expfm_600m,42,3,320061440,1879.1343994140625,443.5751953125,0.0144752152264118,0.0347142219543457,0.0253986753523349,0.0504149124026298,0.3817879557609558,13.763590812683104,1.3209357261657717,0.0001239749544765
co9cu5aw,expfm_600m,42,3,330055680,1876.6131591796875,441.26953125,0.0125570688396692,0.0314082205295562,0.0226951446384191,0.0466148853302001,0.3744402527809143,13.704635620117188,1.3179054260253906,0.000214588799281
co9cu5aw,expfm_600m,42,3,340049920,1882.1124267578125,440.4384765625,0.0121609922498464,0.0286382213234901,0.0203257501125335,0.0429636910557746,0.3763760924339294,14.22083854675293,1.297289490699768,0.0002171644737245
co9cu5aw,expfm_600m,42,3,350044160,1895.22119140625,444.068359375,0.0133408261463046,0.0289502628147602,0.0207114089280366,0.0427872613072395,0.3739055395126343,14.061516761779783,1.2953627109527588,7.84031581133604e-05
co9cu5aw,expfm_600m,42,3,360038400,1869.468017578125,437.927734375,0.0123035497963428,0.0284723900258541,0.0202689319849014,0.0424994379281997,0.3833722472190857,13.73592758178711,1.3030266761779783,0.0003074170672334
co9cu5aw,expfm_600m,42,3,370032640,1868.16552734375,438.396484375,0.0136550907045602,0.0281074494123458,0.0197592452168464,0.0424639359116554,0.3747665882110595,14.203228950500488,1.335203766822815,0.000307128415443
co9cu5aw,expfm_600m,42,3,380026880,1873.8642578125,438.5126953125,0.0129706403240561,0.0282190684229135,0.0198791455477476,0.0423315949738025,0.3795837759971618,14.233375549316406,1.3190734386444092,0.0002630091039463
co9cu5aw,expfm_600m,42,3,390021120,1880.31494140625,440.89453125,0.0122723970562219,0.0294993445277214,0.0209438931196928,0.0439428091049194,0.3752958178520202,14.477579116821287,1.3076181411743164,0.0001621819101274
co9cu5aw,expfm_600m,42,3,400015360,1888.0361328125,438.638671875,0.0124353896826505,0.0270413532853126,0.0192379225045442,0.0403603576123714,0.3682405054569244,14.633136749267578,1.2810503244400024,0.000317213096423
co9cu5aw,expfm_600m,42,3,410009600,1894.266357421875,442.09765625,0.0121557619422674,0.028158351778984,0.019796771928668,0.0424793250858783,0.3675219416618347,14.506393432617188,1.2951760292053225,0.0001819706667447
co9cu5aw,expfm_600m,42,3,420003840,1890.2518310546875,437.837890625,0.0134882256388664,0.0272039733827114,0.0194482468068599,0.0404549278318882,0.3707532286643982,14.200465202331545,1.2836861610412598,0.0003332702326588
co9cu5aw,expfm_600m,42,3,430080000,1904.999267578125,442.541015625,0.0112615600228309,0.0267864316701889,0.0191667433828115,0.0393540486693382,0.3636930584907532,15.100536346435549,1.280105710029602,0.0001135801721829
co9cu5aw,expfm_600m,42,3,440074240,1917.63427734375,444.1513671875,0.0115045802667737,0.0266518145799636,0.0188457071781158,0.0399124026298522,0.3620279133319855,14.752559661865234,1.2594201564788818,0.0001087256241589
co9cu5aw,expfm_600m,42,3,450068480,1904.678466796875,439.8291015625,0.0120600052177906,0.0281758457422256,0.0201582983136177,0.0419444292783737,0.3593069016933441,14.86799430847168,1.2559611797332764,0.0002958724217023
co9cu5aw,expfm_600m,42,3,460062720,1901.9456787109373,440.681640625,0.0111359739676117,0.0268556885421276,0.0189382098615169,0.0402096211910247,0.3646227419376373,14.582530975341797,1.2505428791046145,0.0002251815167255
co9cu5aw,expfm_600m,42,3,470056960,1915.6806640625,444.236328125,0.0107402028515934,0.0280537605285644,0.0196159370243549,0.0424463897943496,0.3672098517417907,14.234315872192385,1.266421914100647,7.366100908257067e-05
co9cu5aw,expfm_600m,42,3,480051200,1913.9725341796875,441.2373046875,0.0107599534094333,0.024718714877963,0.017686404287815,0.0363688319921493,0.3509395122528076,15.788909912109377,1.2464808225631714,0.0001794331765267
co9cu5aw,expfm_600m,42,3,490045440,1916.393310546875,442.1240234375,0.0112652583047747,0.0272386223077774,0.0195740740746259,0.04032863676548,0.360119104385376,14.787328720092772,1.2699207067489624,0.0001446774986106
co9cu5aw,expfm_600m,42,3,500039680,1918.2442626953125,444.236328125,0.0115908505395054,0.0279743131250143,0.020454753190279,0.0406776443123817,0.3592101037502289,15.407785415649414,1.2710199356079102,7.865721272537485e-05
co9cu5aw,expfm_600m,42,3,510033920,1896.1611328125,440.0419921875,0.0124194379895925,0.0261372365057468,0.018718022853136,0.0386876165866851,0.3595769703388214,15.11847686767578,1.284184217453003,0.0002161373267881
co9cu5aw,expfm_600m,42,3,520028160,1921.833984375,443.365234375,0.0119221843779087,0.0255913250148296,0.0183764062821865,0.0373983196914196,0.3522402942180633,15.267278671264648,1.2576563358306885,0.0001256688410649
co9cu5aw,expfm_600m,42,3,530022400,1923.228271484375,443.4677734375,0.0134129729121923,0.0265562422573566,0.0188768617808818,0.0393964722752571,0.3551608026027679,15.02338409423828,1.2603068351745603,0.0001434034202247
co9cu5aw,expfm_600m,42,3,540016640,1929.76171875,444.9638671875,0.0123172681778669,0.0251233987510204,0.0178309511393308,0.0374379381537437,0.3509927690029144,15.393548965454102,1.2672823667526243,9.27921137190424e-05
co9cu5aw,expfm_600m,42,3,550010880,1920.3623046875,442.4912109375,0.0112893860787153,0.0244844555854797,0.0173808466643095,0.0364343859255313,0.3437194228172302,16.169719696044922,1.2634636163711548,0.0001575647474965
co9cu5aw,expfm_600m,42,3,560005120,1922.21484375,443.2607421875,0.0118910204619169,0.0274665914475917,0.0198801793158054,0.0403374060988426,0.3498549163341522,15.16948127746582,1.24792218208313,0.0001178662860183
co9cu5aw,expfm_600m,42,3,570081280,1917.766845703125,442.443359375,0.0119727617129683,0.0261059962213039,0.0184952709823846,0.0388146266341209,0.3550010621547699,15.671085357666016,1.2591689825057983,0.0001460553176002
co9cu5aw,expfm_600m,42,3,580075520,1922.6678466796875,442.7314453125,0.0115337520837783,0.031600497663021,0.0239614993333816,0.0441451072692871,0.3507817089557647,15.767704963684082,1.2512080669403076,0.000165265853866
co9cu5aw,expfm_600m,42,3,590069760,1935.7188720703125,444.9892578125,0.012490645982325,0.0246630795300006,0.0175202060490846,0.0366412103176116,0.3499339818954468,16.102941513061523,1.2437536716461182,9.385334851685911e-05
co9cu5aw,expfm_600m,42,3,600064000,1932.0894775390625,444.1181640625,0.011065037921071,0.0256807524710893,0.0180534720420837,0.0386965163052082,0.354179173707962,15.29322624206543,1.241615891456604,0.0001196414523292
eq25n7dm,expfm_600m,42,4,10076160,574.3118896484375,225.439453125,0.041925624012947,0.0603594966232776,0.044160358607769,0.1102285832166671,0.621428906917572,6.078054428100586,2.645719289779663,0.0102156223729252
eq25n7dm,expfm_600m,42,4,20070400,654.0916137695312,232.6240234375,0.0419980064034462,0.0646601840853691,0.0434389263391494,0.1102899461984634,0.5536513924598694,5.483380317687988,2.439805746078491,0.008862629532814
eq25n7dm,expfm_600m,42,4,30064640,717.68701171875,247.515625,0.036294013261795,0.0643204897642135,0.0439850874245166,0.1020413190126419,0.5221988558769226,6.187643051147461,2.2135744094848637,0.007617344148457
eq25n7dm,expfm_600m,42,4,40058880,792.614013671875,262.2783203125,0.0383271500468254,0.0715348348021507,0.0500417686998844,0.1073395684361457,0.4741650521755218,6.391322135925293,2.12043571472168,0.0077232727780938
eq25n7dm,expfm_600m,42,4,50053120,884.19775390625,278.4482421875,0.0304446462541818,0.0646355003118515,0.0447703748941421,0.0963008254766464,0.4811054170131683,7.016824722290039,1.9100754261016848,0.0058035319671034
eq25n7dm,expfm_600m,42,4,60047360,900.3013916015625,272.3974609375,0.0292925387620925,0.0659920126199722,0.0465566478669643,0.0966026484966278,0.4663273096084595,7.214479923248291,1.8528063297271729,0.0063721295446157
eq25n7dm,expfm_600m,42,4,70041600,956.6185302734376,283.44140625,0.0255634263157844,0.0610513761639595,0.0433055162429809,0.0890014395117759,0.4523979425430298,7.354620933532715,1.790911316871643,0.0054489956237375
eq25n7dm,expfm_600m,42,4,80035840,984.845947265625,287.455078125,0.0275849532335996,0.0569466464221477,0.0396401137113571,0.0841200053691864,0.4557367265224457,8.141932487487793,1.787065029144287,0.0053582112304866
eq25n7dm,expfm_600m,42,4,90030080,1026.075927734375,297.55078125,0.0272481031715869,0.0564617440104484,0.0399183630943298,0.0831528902053833,0.451995313167572,8.208698272705078,1.766669750213623,0.0046143154613673
eq25n7dm,expfm_600m,42,4,100024320,1068.3111572265625,301.162109375,0.0287337899208068,0.0563340708613395,0.0395569652318954,0.0849319174885749,0.4707151651382446,8.748497009277344,1.7458813190460205,0.0045756809413433
eq25n7dm,expfm_600m,42,4,110018560,1127.799072265625,316.1103515625,0.0250661801546812,0.0521362274885177,0.0374020189046859,0.0761258378624916,0.4533090591430664,8.672128677368164,1.7423712015151978,0.003926255274564
eq25n7dm,expfm_600m,42,4,120012800,1194.1214599609375,340.1357421875,0.0341140776872634,0.0520271360874176,0.0367794968187809,0.0781726986169815,0.4400425851345062,9.084546089172363,1.799064874649048,0.0031172558665275
eq25n7dm,expfm_600m,42,4,130007040,1283.8408203125,358.2939453125,0.0304808542132377,0.0530367568135261,0.0377095602452755,0.079686239361763,0.4308762848377228,9.29673194885254,1.7995840311050415,0.0030008163303136
eq25n7dm,expfm_600m,42,4,140001280,1337.027099609375,366.5703125,0.0279959570616483,0.057252399623394,0.0414178930222988,0.0838407650589943,0.4343214035034179,9.398033142089844,1.701720118522644,0.0025031152181327
eq25n7dm,expfm_600m,42,4,150077440,1389.750732421875,379.2294921875,0.027914360165596,0.0507457181811332,0.0355480164289474,0.0770224034786224,0.4398182332515716,9.603280067443848,1.7589505910873413,0.0022402382455766
eq25n7dm,expfm_600m,42,4,160071680,1458.6395263671875,389.591796875,0.0276790577918291,0.0500405505299568,0.0352910235524177,0.0755422562360763,0.4250985085964203,10.002917289733888,1.6996583938598633,0.0019007547525689
eq25n7dm,expfm_600m,42,4,170065920,1425.32421875,382.919921875,0.0304760187864303,0.048363521695137,0.0339960344135761,0.0732678100466728,0.4440095722675323,9.990262985229492,1.6825569868087769,0.0020693270489573
eq25n7dm,expfm_600m,42,4,180060160,1534.98876953125,399.0537109375,0.0294667333364486,0.0496676564216613,0.0347990654408931,0.0755632817745208,0.4450125396251678,10.326578140258787,1.5819494724273682,0.0015033083036541
eq25n7dm,expfm_600m,42,4,190054400,1562.8271484375,392.8369140625,0.0263450443744659,0.0460686087608337,0.0317903384566307,0.071962758898735,0.4348725378513336,10.665815353393556,1.4973551034927368,0.0018163269851356
eq25n7dm,expfm_600m,42,4,200048640,1619.696533203125,405.41796875,0.0245570298284292,0.0460271760821342,0.0319186896085739,0.0713569372892379,0.4285744130611419,10.804698944091797,1.4972374439239502,0.0013952918816357
eq25n7dm,expfm_600m,42,4,210042880,1673.5609130859375,414.7216796875,0.0231616683304309,0.0432336926460266,0.0305008552968502,0.065898597240448,0.4339305460453033,11.034100532531738,1.4544368982315063,0.0010695084929466
eq25n7dm,expfm_600m,42,4,220037120,1705.3203125,417.796875,0.0207029096782207,0.0421263054013252,0.0297811515629291,0.0643102899193763,0.4296235144138336,11.434038162231444,1.4326351881027222,0.0009534885175526
eq25n7dm,expfm_600m,42,4,230031360,1744.3153076171875,427.4326171875,0.0185880027711391,0.0402998216450214,0.02838084846735,0.0608926340937614,0.4147878587245941,12.042116165161133,1.445370078086853,0.0006429306813515
eq25n7dm,expfm_600m,42,4,240025600,1747.00439453125,426.220703125,0.0194405931979417,0.0414400622248649,0.0291132405400276,0.0628450512886047,0.4252739548683166,12.15788459777832,1.4416961669921875,0.0006485150079242
eq25n7dm,expfm_600m,42,4,250019840,1753.27001953125,425.595703125,0.0180469583719968,0.0387671589851379,0.0271822623908519,0.0587827935814857,0.4163113236427307,12.31764793395996,1.408068060874939,0.000711063737981
eq25n7dm,expfm_600m,42,4,260014080,1757.493896484375,424.4208984375,0.018992394208908,0.0453483015298843,0.0337181836366653,0.0656833574175834,0.4187346398830414,11.64887237548828,1.3976867198944092,0.0008003212860785
eq25n7dm,expfm_600m,42,4,270008320,1779.0589599609375,425.9912109375,0.0176441073417663,0.0373801812529563,0.0257656853646039,0.0574541091918945,0.4127800762653351,12.410467147827148,1.398707628250122,0.0006733168847858
eq25n7dm,expfm_600m,42,4,280002560,1769.0921630859375,426.0498046875,0.0204266849905252,0.0369519777595996,0.0262397080659866,0.0555561110377311,0.4086165726184845,13.034919738769531,1.409121036529541,0.0007308541098609
eq25n7dm,expfm_600m,42,4,290078720,1800.9112548828125,434.0673828125,0.0171316713094711,0.0390998497605323,0.0276803039014339,0.0591464675962924,0.4091700911521911,12.644618034362791,1.3891140222549438,0.0004829056852031
eq25n7dm,expfm_600m,42,4,300072960,1816.320556640625,435.4345703125,0.0170837603509426,0.037989392876625,0.0271904692053794,0.0566516332328319,0.4082340896129608,13.133602142333984,1.3767409324645996,0.0003988910466432
eq25n7dm,expfm_600m,42,4,310067200,1824.375732421875,436.2666015625,0.0164401363581419,0.0364860892295837,0.0259632337838411,0.0549670048058033,0.4043461680412292,13.677408218383787,1.3987987041473389,0.0003521931066643
eq25n7dm,expfm_600m,42,4,320061440,1834.390869140625,437.9716796875,0.0157974027097225,0.0341647118330001,0.0240828804671764,0.0511173754930496,0.3890204429626465,13.657536506652832,1.3563297986984253,0.0002944791340269
eq25n7dm,expfm_600m,42,4,330055680,1848.136474609375,436.923828125,0.0156466886401176,0.0350829064846038,0.0250973869115114,0.0528619326651096,0.3984608352184295,13.373148918151855,1.335749626159668,0.0003770408220589
eq25n7dm,expfm_600m,42,4,340049920,1831.3428955078125,436.806640625,0.0159959997981786,0.0334446430206298,0.0236972533166408,0.0504506677389144,0.3853448629379272,13.904099464416504,1.321614146232605,0.0004087503766641
eq25n7dm,expfm_600m,42,4,350044160,1847.783203125,437.3671875,0.0162056814879179,0.0328891836106777,0.0231294427067041,0.0500637330114841,0.3905885815620422,13.591733932495115,1.326258659362793,0.0003250725276302
eq25n7dm,expfm_600m,42,4,360038400,1834.033203125,434.9619140625,0.0157714467495679,0.0322031080722808,0.0226998794823884,0.0492121390998363,0.3858262598514557,13.85688591003418,1.3349889516830444,0.0004001410561613
eq25n7dm,expfm_600m,42,4,370032640,1868.7064208984373,440.8544921875,0.0156584605574607,0.0329136177897453,0.0230173058807849,0.0504098236560821,0.3811946511268616,14.173762321472168,1.3274117708206177,0.0001788212393876
eq25n7dm,expfm_600m,42,4,380026880,1851.3717041015625,437.787109375,0.015351889654994,0.0351559445261955,0.0255468990653753,0.0518336109817028,0.3832051753997803,13.897518157958984,1.3376410007476809,0.0003027104830835
eq25n7dm,expfm_600m,42,4,390021120,1840.1455078125,432.70703125,0.0159597471356391,0.0337786525487899,0.0236260145902633,0.0520743131637573,0.3827391862869262,13.8565673828125,1.3217148780822754,0.0004958343342877
eq25n7dm,expfm_600m,42,4,400015360,1847.1435546875,435.5791015625,0.0152696864679455,0.0326451584696769,0.0227244105190038,0.0504897683858871,0.3854089975357055,13.795061111450195,1.352682113647461,0.0003852094523608
eq25n7dm,expfm_600m,42,4,410009600,1878.91650390625,441.05078125,0.0153509881347417,0.0320354774594306,0.0225406568497419,0.0491807013750076,0.383174329996109,14.359848022460938,1.3044466972351074,0.0001850712287705
eq25n7dm,expfm_600m,42,4,420003840,1887.05517578125,439.8857421875,0.014433148317039,0.0301260575652122,0.0214281473308801,0.0448294281959533,0.3728567063808441,14.806169509887695,1.296576738357544,0.0001862876815721
eq25n7dm,expfm_600m,42,4,430080000,1890.506591796875,443.1240234375,0.0147790759801864,0.031168233603239,0.0220685489475727,0.0469967573881149,0.3755559921264648,14.192708969116213,1.3040608167648315,0.0001353557163383
eq25n7dm,expfm_600m,42,4,440074240,1893.023681640625,442.515625,0.0146548822522163,0.0304352175444364,0.0215736143290996,0.0459744706749916,0.3740071654319763,14.519808769226074,1.2954739332199097,0.000134444780997
eq25n7dm,expfm_600m,42,4,450068480,1851.433837890625,434.138671875,0.017771765589714,0.0333616808056831,0.0239827074110507,0.0502860769629478,0.3750163614749908,14.08761501312256,1.3169786930084229,0.0004616680089384
eq25n7dm,expfm_600m,42,4,460062720,1884.178955078125,439.2666015625,0.0151946330443024,0.0312900841236114,0.0225048698484897,0.0467552281916141,0.3718040287494659,14.728654861450195,1.3200324773788452,0.0002485018630977
eq25n7dm,expfm_600m,42,4,470056960,1897.331298828125,442.0302734375,0.0154924988746643,0.0308057386428117,0.0219238251447677,0.0460959449410438,0.3693594336509704,15.017398834228516,1.3035266399383545,0.0001797945878934
eq25n7dm,expfm_600m,42,4,480051200,1893.7412109375,442.8544921875,0.0167087409645319,0.0316712744534015,0.0225669499486684,0.0474154464900493,0.3785819411277771,14.533385276794434,1.285473346710205,0.0001455836172681
eq25n7dm,expfm_600m,42,4,490045440,1886.878662109375,440.0302734375,0.0143696526065468,0.0293314419686794,0.0209049805998802,0.0440397337079048,0.366796612739563,14.9354829788208,1.2919949293136597,0.0002493191277608
eq25n7dm,expfm_600m,42,4,500039680,1888.6142578125,439.2724609375,0.0138969291001558,0.0310963094234466,0.0222167111933231,0.0468549281358718,0.3725515007972717,14.48262882232666,1.2906675338745115,0.0002230110694654
eq25n7dm,expfm_600m,42,4,510033920,1896.224365234375,440.044921875,0.0152873946353793,0.0294875800609588,0.0208382345736026,0.0446948669850826,0.3658612370491028,15.010835647583008,1.2784171104431152,0.0002140817523468
eq25n7dm,expfm_600m,42,4,520028160,1921.7845458984373,444.88671875,0.0130858197808265,0.0287917554378509,0.0202625598758459,0.04353017359972,0.3639856576919555,14.961551666259766,1.2812604904174805,6.683329411316663e-05
eq25n7dm,expfm_600m,42,4,530022400,1907.492919921875,443.08984375,0.0128800887614488,0.0305619426071643,0.0214913599193096,0.0468214638531208,0.3748032450675964,14.80481243133545,1.2792503833770752,0.0001124280533986
eq25n7dm,expfm_600m,42,4,540016640,1920.3773193359373,443.921875,0.0132114980369806,0.0312569960951805,0.0225946251302957,0.0464941188693046,0.3677429854869842,15.093338966369627,1.2719736099243164,0.0001364288909826
eq25n7dm,expfm_600m,42,4,550010880,1903.2518310546875,442.259765625,0.014029698446393,0.0297111067920923,0.0211019292473793,0.0447405353188514,0.3661154210567474,14.857524871826172,1.2631200551986694,0.0001983110851142
eq25n7dm,expfm_600m,42,4,560005120,1911.653564453125,441.4189453125,0.0137211959809064,0.0322323814034462,0.0236855298280715,0.0469604209065437,0.3620396554470062,15.049615859985352,1.2759015560150146,0.0002428017323836
eq25n7dm,expfm_600m,42,4,570081280,1925.22119140625,443.8779296875,0.0124699641019105,0.0279792845249176,0.0199844650924205,0.0414186343550682,0.36344975233078,14.768295288085938,1.2460705041885376,0.0001230127963935
eq25n7dm,expfm_600m,42,4,580075520,1911.778564453125,441.857421875,0.0136946961283683,0.0288098286837339,0.0204381681978702,0.0431622043251991,0.3659110963344574,15.010436058044434,1.2731621265411377,0.0002051521732937
eq25n7dm,expfm_600m,42,4,590069760,1921.287353515625,443.3701171875,0.0127088809385895,0.028575275093317,0.0203664377331733,0.0426893420517444,0.3582190573215484,15.157554626464844,1.26898193359375,0.0001207791719934
