wandb_id,condition,delay_k,step,reward_mean
ftodf8gh,new_pg_forward_model,5,250019840,1872.2099609375
ftodf8gh,new_pg_forward_model,5,260014080,1831.466064453125
ftodf8gh,new_pg_forward_model,5,270008320,1879.56884765625
ftodf8gh,new_pg_forward_model,5,280002560,1862.20849609375
ftodf8gh,new_pg_forward_model,5,290078720,1855.9310302734375
ftodf8gh,new_pg_forward_model,5,300072960,1854.6883544921875
ftodf8gh,new_pg_forward_model,5,310067200,1865.9915771484375
ftodf8gh,new_pg_forward_model,5,320061440,1873.4072265625
ftodf8gh,new_pg_forward_model,5,330055680,1881.638916015625
ftodf8gh,new_pg_forward_model,5,340049920,1877.5328369140625
ftodf8gh,new_pg_forward_model,5,350044160,1889.30419921875
ftodf8gh,new_pg_forward_model,5,360038400,1898.4228515625
ftodf8gh,new_pg_forward_model,5,370032640,1893.532470703125
ftodf8gh,new_pg_forward_model,5,380026880,1883.135498046875
ftodf8gh,new_pg_forward_model,5,390021120,1889.0718994140625
ftodf8gh,new_pg_forward_model,5,400015360,1895.5457763671875
ftodf8gh,new_pg_forward_model,5,410009600,1896.68896484375
ftodf8gh,new_pg_forward_model,5,420003840,1885.855712890625
ftodf8gh,new_pg_forward_model,5,430080000,1897.291748046875
ftodf8gh,new_pg_forward_model,5,440074240,1898.038818359375
ftodf8gh,new_pg_forward_model,5,450068480,1897.0185546875
ftodf8gh,new_pg_forward_model,5,460062720,1908.749755859375
ftodf8gh,new_pg_forward_model,5,470056960,1903.8336181640625
ftodf8gh,new_pg_forward_model,5,480051200,1906.87353515625
ftodf8gh,new_pg_forward_model,5,490045440,1903.2044677734375
ftodf8gh,new_pg_forward_model,5,500039680,1914.001953125
ftodf8gh,new_pg_forward_model,5,510033920,1917.7110595703125
ftodf8gh,new_pg_forward_model,5,520028160,1906.36376953125
ftodf8gh,new_pg_forward_model,5,530022400,1906.04443359375
ftodf8gh,new_pg_forward_model,5,540016640,1892.8341064453125
ftodf8gh,new_pg_forward_model,5,550010880,1902.531005859375
ftodf8gh,new_pg_forward_model,5,560005120,1911.5771484375
ftodf8gh,new_pg_forward_model,5,570081280,1910.3741455078125
ftodf8gh,new_pg_forward_model,5,580075520,1908.1917724609375
ftodf8gh,new_pg_forward_model,5,590069760,1924.2744140625
ftodf8gh,new_pg_forward_model,5,600064000,1923.68310546875
mk7wma0n,new_pg_forward_model,6,0,502.2525939941406
mk7wma0n,new_pg_forward_model,6,10076160,788.0928955078125
mk7wma0n,new_pg_forward_model,6,20070400,889.8242797851562
mk7wma0n,new_pg_forward_model,6,30064640,1097.18798828125
mk7wma0n,new_pg_forward_model,6,40058880,1286.1629638671875
mk7wma0n,new_pg_forward_model,6,50053120,1478.3902587890625
mk7wma0n,new_pg_forward_model,6,60047360,1528.9173583984375
mk7wma0n,new_pg_forward_model,6,70041600,1607.47216796875
mk7wma0n,new_pg_forward_model,6,80035840,1644.4615478515625
mk7wma0n,new_pg_forward_model,6,90030080,1648.70166015625
mk7wma0n,new_pg_forward_model,6,100024320,1724.370849609375
mk7wma0n,new_pg_forward_model,6,110018560,1727.7783203125
mk7wma0n,new_pg_forward_model,6,120012800,1752.3743896484375
mk7wma0n,new_pg_forward_model,6,130007040,1770.3131103515625
mk7wma0n,new_pg_forward_model,6,140001280,1754.9609375
mk7wma0n,new_pg_forward_model,6,150077440,1795.3856201171875
mk7wma0n,new_pg_forward_model,6,160071680,1779.4346923828125
mk7wma0n,new_pg_forward_model,6,170065920,1797.197265625
mk7wma0n,new_pg_forward_model,6,180060160,1790.3797607421875
mk7wma0n,new_pg_forward_model,6,190054400,1816.556640625
mk7wma0n,new_pg_forward_model,6,200048640,1813.3944091796875
mk7wma0n,new_pg_forward_model,6,210042880,1827.386474609375
mk7wma0n,new_pg_forward_model,6,220037120,1834.8223876953125
mk7wma0n,new_pg_forward_model,6,230031360,1835.549560546875
mk7wma0n,new_pg_forward_model,6,240025600,1834.249755859375
mk7wma0n,new_pg_forward_model,6,250019840,1825.2392578125
mk7wma0n,new_pg_forward_model,6,260014080,1834.361083984375
mk7wma0n,new_pg_forward_model,6,270008320,1862.465576171875
mk7wma0n,new_pg_forward_model,6,280002560,1865.168212890625
mk7wma0n,new_pg_forward_model,6,290078720,1851.174072265625
mk7wma0n,new_pg_forward_model,6,300072960,1850.775634765625
mk7wma0n,new_pg_forward_model,6,310067200,1857.572998046875
mk7wma0n,new_pg_forward_model,6,320061440,1870.212890625
mk7wma0n,new_pg_forward_model,6,330055680,1880.730712890625
mk7wma0n,new_pg_forward_model,6,340049920,1876.7100830078125
mk7wma0n,new_pg_forward_model,6,350044160,1861.2567138671875
mk7wma0n,new_pg_forward_model,6,360038400,1889.658447265625
mk7wma0n,new_pg_forward_model,6,370032640,1888.696533203125
mk7wma0n,new_pg_forward_model,6,380026880,1880.317626953125
mk7wma0n,new_pg_forward_model,6,390021120,1879.8282470703125
mk7wma0n,new_pg_forward_model,6,400015360,1898.458984375
mk7wma0n,new_pg_forward_model,6,410009600,1877.255615234375
mk7wma0n,new_pg_forward_model,6,420003840,1883.6982421875
mk7wma0n,new_pg_forward_model,6,430080000,1894.1689453125
mk7wma0n,new_pg_forward_model,6,440074240,1896.3045654296875
mk7wma0n,new_pg_forward_model,6,450068480,1888.135009765625
mk7wma0n,new_pg_forward_model,6,460062720,1903.6256103515625
mk7wma0n,new_pg_forward_model,6,470056960,1896.8896484375
mk7wma0n,new_pg_forward_model,6,480051200,1895.7471923828125
mk7wma0n,new_pg_forward_model,6,490045440,1901.444580078125
mk7wma0n,new_pg_forward_model,6,500039680,1897.1357421875
mk7wma0n,new_pg_forward_model,6,510033920,1900.18359375
mk7wma0n,new_pg_forward_model,6,520028160,1909.091064453125
mk7wma0n,new_pg_forward_model,6,530022400,1913.920166015625
mk7wma0n,new_pg_forward_model,6,540016640,1894.9749755859375
mk7wma0n,new_pg_forward_model,6,550010880,1901.910888671875
mk7wma0n,new_pg_forward_model,6,560005120,1905.060302734375
mk7wma0n,new_pg_forward_model,6,570081280,1912.455322265625
mk7wma0n,new_pg_forward_model,6,580075520,1913.5615234375
mk7wma0n,new_pg_forward_model,6,590069760,1912.8128662109375
mk7wma0n,new_pg_forward_model,6,600064000,1915.19970703125
diu830ld,new_pg_forward_model,7,0,503.2796325683594
diu830ld,new_pg_forward_model,7,10076160,752.8089599609375
diu830ld,new_pg_forward_model,7,20070400,889.0155029296875
diu830ld,new_pg_forward_model,7,30064640,1031.453369140625
diu830ld,new_pg_forward_model,7,40058880,1168.307861328125
diu830ld,new_pg_forward_model,7,50053120,1431.262451171875
diu830ld,new_pg_forward_model,7,60047360,1498.3837890625
diu830ld,new_pg_forward_model,7,70041600,1582.2275390625
diu830ld,new_pg_forward_model,7,80035840,1617.491455078125
diu830ld,new_pg_forward_model,7,90030080,1678.125732421875
diu830ld,new_pg_forward_model,7,100024320,1692.584716796875
diu830ld,new_pg_forward_model,7,110018560,1696.056884765625
diu830ld,new_pg_forward_model,7,120012800,1723.921630859375
diu830ld,new_pg_forward_model,7,130007040,1754.26123046875
diu830ld,new_pg_forward_model,7,140001280,1764.437744140625
diu830ld,new_pg_forward_model,7,150077440,1775.3902587890625
diu830ld,new_pg_forward_model,7,160071680,1783.1494140625
diu830ld,new_pg_forward_model,7,170065920,1784.720458984375
diu830ld,new_pg_forward_model,7,180060160,1787.288330078125
diu830ld,new_pg_forward_model,7,190054400,1816.88916015625
diu830ld,new_pg_forward_model,7,200048640,1790.796630859375
diu830ld,new_pg_forward_model,7,210042880,1825.0047607421875
diu830ld,new_pg_forward_model,7,220037120,1821.095703125
diu830ld,new_pg_forward_model,7,230031360,1804.31640625
diu830ld,new_pg_forward_model,7,240025600,1822.44580078125
diu830ld,new_pg_forward_model,7,250019840,1816.439697265625
diu830ld,new_pg_forward_model,7,260014080,1816.8408203125
diu830ld,new_pg_forward_model,7,270008320,1848.556884765625
diu830ld,new_pg_forward_model,7,280002560,1841.6295166015625
diu830ld,new_pg_forward_model,7,290078720,1843.77099609375
diu830ld,new_pg_forward_model,7,300072960,1847.313232421875
diu830ld,new_pg_forward_model,7,310067200,1862.647705078125
diu830ld,new_pg_forward_model,7,320061440,1864.934326171875
diu830ld,new_pg_forward_model,7,330055680,1847.1878662109375
diu830ld,new_pg_forward_model,7,340049920,1849.3648681640625
diu830ld,new_pg_forward_model,7,350044160,1848.6064453125
diu830ld,new_pg_forward_model,7,360038400,1845.59619140625
diu830ld,new_pg_forward_model,7,370032640,1877.9375
diu830ld,new_pg_forward_model,7,380026880,1872.68408203125
diu830ld,new_pg_forward_model,7,390021120,1832.439697265625
diu830ld,new_pg_forward_model,7,400015360,1856.9853515625
diu830ld,new_pg_forward_model,7,410009600,1855.59619140625
diu830ld,new_pg_forward_model,7,420003840,1872.938232421875
diu830ld,new_pg_forward_model,7,430080000,1873.1143798828125
diu830ld,new_pg_forward_model,7,440074240,1861.3897705078125
diu830ld,new_pg_forward_model,7,450068480,1883.8016357421875
diu830ld,new_pg_forward_model,7,460062720,1874.661865234375
diu830ld,new_pg_forward_model,7,470056960,1882.3822021484375
diu830ld,new_pg_forward_model,7,480051200,1869.9010009765625
diu830ld,new_pg_forward_model,7,490045440,1855.007568359375
diu830ld,new_pg_forward_model,7,500039680,1872.4456787109375
diu830ld,new_pg_forward_model,7,510033920,1879.3641357421875
diu830ld,new_pg_forward_model,7,520028160,1897.1903076171875
diu830ld,new_pg_forward_model,7,530022400,1875.2984619140625
diu830ld,new_pg_forward_model,7,540016640,1865.6134033203125
diu830ld,new_pg_forward_model,7,550010880,1884.4766845703125
diu830ld,new_pg_forward_model,7,560005120,1888.014404296875
diu830ld,new_pg_forward_model,7,570081280,1900.0712890625
diu830ld,new_pg_forward_model,7,580075520,1873.8848876953125
diu830ld,new_pg_forward_model,7,590069760,1894.672119140625
diu830ld,new_pg_forward_model,7,600064000,1894.8062744140625
8qpxdibl,new_pg_forward_model,8,0,504.89727783203125
8qpxdibl,new_pg_forward_model,8,10076160,752.0638427734375
8qpxdibl,new_pg_forward_model,8,20070400,879.4132080078125
8qpxdibl,new_pg_forward_model,8,30064640,979.7979736328125
8qpxdibl,new_pg_forward_model,8,40058880,1083.7293701171875
8qpxdibl,new_pg_forward_model,8,50053120,1431.2593994140625
8qpxdibl,new_pg_forward_model,8,60047360,1497.60400390625
8qpxdibl,new_pg_forward_model,8,70041600,1576.10400390625
8qpxdibl,new_pg_forward_model,8,80035840,1639.084228515625
8qpxdibl,new_pg_forward_model,8,90030080,1670.45751953125
8qpxdibl,new_pg_forward_model,8,100024320,1683.2314453125
8qpxdibl,new_pg_forward_model,8,110018560,1718.786376953125
8qpxdibl,new_pg_forward_model,8,120012800,1731.1103515625
8qpxdibl,new_pg_forward_model,8,130007040,1728.78662109375
8qpxdibl,new_pg_forward_model,8,140001280,1739.027099609375
8qpxdibl,new_pg_forward_model,8,150077440,1758.391357421875
8qpxdibl,new_pg_forward_model,8,160071680,1774.086669921875
8qpxdibl,new_pg_forward_model,8,170065920,1779.617919921875
8qpxdibl,new_pg_forward_model,8,180060160,1778.9296875
8qpxdibl,new_pg_forward_model,8,190054400,1786.2926025390625
8qpxdibl,new_pg_forward_model,8,200048640,1757.8544921875
8qpxdibl,new_pg_forward_model,8,210042880,1779.3505859375
8qpxdibl,new_pg_forward_model,8,220037120,1793.429931640625
8qpxdibl,new_pg_forward_model,8,230031360,1824.9285888671875
8qpxdibl,new_pg_forward_model,8,240025600,1837.879150390625
8qpxdibl,new_pg_forward_model,8,250019840,1804.55029296875
8qpxdibl,new_pg_forward_model,8,260014080,1778.091064453125
8qpxdibl,new_pg_forward_model,8,270008320,1841.5006103515625
8qpxdibl,new_pg_forward_model,8,280002560,1828.47216796875
8qpxdibl,new_pg_forward_model,8,290078720,1837.7733154296875
8qpxdibl,new_pg_forward_model,8,300072960,1814.026123046875
8qpxdibl,new_pg_forward_model,8,310067200,1834.2900390625
8qpxdibl,new_pg_forward_model,8,320061440,1848.820068359375
8qpxdibl,new_pg_forward_model,8,330055680,1851.531982421875
8qpxdibl,new_pg_forward_model,8,340049920,1850.094970703125
8qpxdibl,new_pg_forward_model,8,350044160,1851.199951171875
8qpxdibl,new_pg_forward_model,8,360038400,1840.44580078125
8qpxdibl,new_pg_forward_model,8,370032640,1844.0714111328125
8qpxdibl,new_pg_forward_model,8,380026880,1837.01220703125
8qpxdibl,new_pg_forward_model,8,390021120,1858.96337890625
8qpxdibl,new_pg_forward_model,8,400015360,1868.102294921875
8qpxdibl,new_pg_forward_model,8,410009600,1832.9176025390625
8qpxdibl,new_pg_forward_model,8,420003840,1853.6025390625
8qpxdibl,new_pg_forward_model,8,430080000,1868.3011474609375
8qpxdibl,new_pg_forward_model,8,440074240,1859.113037109375
8qpxdibl,new_pg_forward_model,8,450068480,1870.2706298828125
8qpxdibl,new_pg_forward_model,8,460062720,1881.7396240234375
8qpxdibl,new_pg_forward_model,8,470056960,1883.553466796875
8qpxdibl,new_pg_forward_model,8,480051200,1866.8475341796875
8qpxdibl,new_pg_forward_model,8,490045440,1876.383544921875
8qpxdibl,new_pg_forward_model,8,500039680,1893.8057861328125
8qpxdibl,new_pg_forward_model,8,510033920,1868.8062744140625
8qpxdibl,new_pg_forward_model,8,520028160,1881.186767578125
8qpxdibl,new_pg_forward_model,8,530022400,1881.1864013671875
8qpxdibl,new_pg_forward_model,8,540016640,1882.0296630859375
8qpxdibl,new_pg_forward_model,8,550010880,1887.374267578125
8qpxdibl,new_pg_forward_model,8,560005120,1871.6220703125
8qpxdibl,new_pg_forward_model,8,570081280,1879.0787353515625
8qpxdibl,new_pg_forward_model,8,580075520,1893.6492919921875
8qpxdibl,new_pg_forward_model,8,590069760,1880.00927734375
8qpxdibl,new_pg_forward_model,8,600064000,1881.7490234375
li81dxyl,new_pg_forward_model,9,0,506.29083251953125
li81dxyl,new_pg_forward_model,9,10076160,748.6597900390625
li81dxyl,new_pg_forward_model,9,20070400,866.8638305664062
li81dxyl,new_pg_forward_model,9,30064640,1001.7222900390625
li81dxyl,new_pg_forward_model,9,40058880,1164.8631591796875
li81dxyl,new_pg_forward_model,9,50053120,1376.5323486328125
li81dxyl,new_pg_forward_model,9,60047360,1486.345703125
li81dxyl,new_pg_forward_model,9,70041600,1545.330322265625
li81dxyl,new_pg_forward_model,9,80035840,1592.2138671875
li81dxyl,new_pg_forward_model,9,90030080,1651.166259765625
li81dxyl,new_pg_forward_model,9,100024320,1646.76220703125
li81dxyl,new_pg_forward_model,9,110018560,1700.8958740234375
li81dxyl,new_pg_forward_model,9,120012800,1746.78515625
li81dxyl,new_pg_forward_model,9,130007040,1745.567138671875
li81dxyl,new_pg_forward_model,9,140001280,1769.662109375
li81dxyl,new_pg_forward_model,9,150077440,1749.43212890625
li81dxyl,new_pg_forward_model,9,160071680,1769.548828125
li81dxyl,new_pg_forward_model,9,170065920,1788.8758544921875
li81dxyl,new_pg_forward_model,9,180060160,1778.6087646484375
li81dxyl,new_pg_forward_model,9,190054400,1780.560546875
li81dxyl,new_pg_forward_model,9,200048640,1797.76806640625
li81dxyl,new_pg_forward_model,9,210042880,1799.544189453125
li81dxyl,new_pg_forward_model,9,220037120,1789.23291015625
li81dxyl,new_pg_forward_model,9,230031360,1795.11767578125
li81dxyl,new_pg_forward_model,9,240025600,1808.12841796875
li81dxyl,new_pg_forward_model,9,250019840,1800.672119140625
li81dxyl,new_pg_forward_model,9,260014080,1820.970458984375
li81dxyl,new_pg_forward_model,9,270008320,1827.66455078125
li81dxyl,new_pg_forward_model,9,280002560,1810.1981201171875
li81dxyl,new_pg_forward_model,9,290078720,1803.74853515625
li81dxyl,new_pg_forward_model,9,300072960,1815.113037109375
li81dxyl,new_pg_forward_model,9,310067200,1833.6466064453125
li81dxyl,new_pg_forward_model,9,320061440,1844.7593994140625
li81dxyl,new_pg_forward_model,9,330055680,1822.6748046875
li81dxyl,new_pg_forward_model,9,340049920,1854.4541015625
li81dxyl,new_pg_forward_model,9,350044160,1851.22607421875
li81dxyl,new_pg_forward_model,9,360038400,1840.974365234375
li81dxyl,new_pg_forward_model,9,370032640,1843.48388671875
li81dxyl,new_pg_forward_model,9,380026880,1828.4520263671875
li81dxyl,new_pg_forward_model,9,390021120,1834.41455078125
li81dxyl,new_pg_forward_model,9,400015360,1835.6378173828125
li81dxyl,new_pg_forward_model,9,410009600,1856.12158203125
li81dxyl,new_pg_forward_model,9,420003840,1868.89501953125
li81dxyl,new_pg_forward_model,9,430080000,1856.33251953125
li81dxyl,new_pg_forward_model,9,440074240,1858.6806640625
li81dxyl,new_pg_forward_model,9,450068480,1854.197265625
li81dxyl,new_pg_forward_model,9,460062720,1863.75439453125
li81dxyl,new_pg_forward_model,9,470056960,1868.83984375
li81dxyl,new_pg_forward_model,9,480051200,1874.498046875
li81dxyl,new_pg_forward_model,9,490045440,1871.171142578125
li81dxyl,new_pg_forward_model,9,500039680,1875.105224609375
li81dxyl,new_pg_forward_model,9,510033920,1876.18310546875
li81dxyl,new_pg_forward_model,9,520028160,1863.030029296875
li81dxyl,new_pg_forward_model,9,530022400,1884.251220703125
li81dxyl,new_pg_forward_model,9,540016640,1851.9166259765625
li81dxyl,new_pg_forward_model,9,550010880,1854.1612548828125
li81dxyl,new_pg_forward_model,9,560005120,1869.602783203125
li81dxyl,new_pg_forward_model,9,570081280,1881.965576171875
li81dxyl,new_pg_forward_model,9,580075520,1846.0426025390625
li81dxyl,new_pg_forward_model,9,590069760,1880.0450439453125
li81dxyl,new_pg_forward_model,9,600064000,1886.9071044921875
am4m3hov,new_pg_forward_model,10,0,506.3381042480469
nyyvqqfo,new_pg_forward_model,10,0,505.825927734375
am4m3hov,new_pg_forward_model,10,10076160,749.473388671875
nyyvqqfo,new_pg_forward_model,10,10076160,768.8258056640625
am4m3hov,new_pg_forward_model,10,20070400,866.1749267578125
nyyvqqfo,new_pg_forward_model,10,20070400,899.27001953125
am4m3hov,new_pg_forward_model,10,30064640,1058.2857666015625
nyyvqqfo,new_pg_forward_model,10,30064640,1053.6192626953125
am4m3hov,new_pg_forward_model,10,40058880,1276.2030029296875
nyyvqqfo,new_pg_forward_model,10,40058880,1270.02197265625
am4m3hov,new_pg_forward_model,10,50053120,1420.649169921875
nyyvqqfo,new_pg_forward_model,10,50053120,1382.1143798828125
am4m3hov,new_pg_forward_model,10,60047360,1490.945556640625
nyyvqqfo,new_pg_forward_model,10,60047360,1516.2310791015625
am4m3hov,new_pg_forward_model,10,70041600,1589.5703125
nyyvqqfo,new_pg_forward_model,10,70041600,1572.128173828125
am4m3hov,new_pg_forward_model,10,80035840,1630.547607421875
nyyvqqfo,new_pg_forward_model,10,80035840,1632.7225341796875
am4m3hov,new_pg_forward_model,10,90030080,1653.740478515625
nyyvqqfo,new_pg_forward_model,10,90030080,1649.3206787109375
am4m3hov,new_pg_forward_model,10,100024320,1677.8338623046875
nyyvqqfo,new_pg_forward_model,10,100024320,1692.728271484375
am4m3hov,new_pg_forward_model,10,110018560,1689.25927734375
nyyvqqfo,new_pg_forward_model,10,110018560,1703.980712890625
am4m3hov,new_pg_forward_model,10,120012800,1689.56689453125
nyyvqqfo,new_pg_forward_model,10,120012800,1712.69873046875
am4m3hov,new_pg_forward_model,10,130007040,1724.5859375
nyyvqqfo,new_pg_forward_model,10,130007040,1733.703125
am4m3hov,new_pg_forward_model,10,140001280,1737.7940673828125
nyyvqqfo,new_pg_forward_model,10,140001280,1720.162109375
am4m3hov,new_pg_forward_model,10,150077440,1742.852783203125
nyyvqqfo,new_pg_forward_model,10,150077440,1764.1531982421875
am4m3hov,new_pg_forward_model,10,160071680,1726.244140625
nyyvqqfo,new_pg_forward_model,10,160071680,1768.17626953125
am4m3hov,new_pg_forward_model,10,170065920,1752.78076171875
nyyvqqfo,new_pg_forward_model,10,170065920,1758.525390625
am4m3hov,new_pg_forward_model,10,180060160,1767.648193359375
nyyvqqfo,new_pg_forward_model,10,180060160,1766.0218505859375
am4m3hov,new_pg_forward_model,10,190054400,1759.387939453125
nyyvqqfo,new_pg_forward_model,10,190054400,1802.0394287109375
am4m3hov,new_pg_forward_model,10,200048640,1798.362060546875
nyyvqqfo,new_pg_forward_model,10,200048640,1782.0556640625
am4m3hov,new_pg_forward_model,10,210042880,1758.119140625
nyyvqqfo,new_pg_forward_model,10,210042880,1777.912353515625
am4m3hov,new_pg_forward_model,10,220037120,1768.432373046875
nyyvqqfo,new_pg_forward_model,10,220037120,1783.161865234375
am4m3hov,new_pg_forward_model,10,230031360,1783.4439697265625
nyyvqqfo,new_pg_forward_model,10,230031360,1791.3212890625
am4m3hov,new_pg_forward_model,10,240025600,1777.03662109375
nyyvqqfo,new_pg_forward_model,10,240025600,1796.2337646484375
am4m3hov,new_pg_forward_model,10,250019840,1801.2083740234375
nyyvqqfo,new_pg_forward_model,10,250019840,1772.6253662109375
am4m3hov,new_pg_forward_model,10,260014080,1819.77197265625
nyyvqqfo,new_pg_forward_model,10,260014080,1794.4136962890625
am4m3hov,new_pg_forward_model,10,270008320,1813.25927734375
nyyvqqfo,new_pg_forward_model,10,270008320,1802.5272216796875
am4m3hov,new_pg_forward_model,10,280002560,1796.01953125
nyyvqqfo,new_pg_forward_model,10,280002560,1809.7734375
am4m3hov,new_pg_forward_model,10,290078720,1800.546142578125
nyyvqqfo,new_pg_forward_model,10,290078720,1802.287353515625
am4m3hov,new_pg_forward_model,10,300072960,1812.6357421875
nyyvqqfo,new_pg_forward_model,10,300072960,1820.490478515625
am4m3hov,new_pg_forward_model,10,310067200,1837.23291015625
nyyvqqfo,new_pg_forward_model,10,310067200,1833.455078125
am4m3hov,new_pg_forward_model,10,320061440,1808.724853515625
nyyvqqfo,new_pg_forward_model,10,320061440,1825.48486328125
am4m3hov,new_pg_forward_model,10,330055680,1801.97900390625
nyyvqqfo,new_pg_forward_model,10,330055680,1835.237548828125
am4m3hov,new_pg_forward_model,10,340049920,1844.2548828125
nyyvqqfo,new_pg_forward_model,10,340049920,1822.733642578125
am4m3hov,new_pg_forward_model,10,350044160,1821.335205078125
nyyvqqfo,new_pg_forward_model,10,350044160,1844.739013671875
am4m3hov,new_pg_forward_model,10,360038400,1816.0350341796875
nyyvqqfo,new_pg_forward_model,10,360038400,1835.8792724609375
am4m3hov,new_pg_forward_model,10,370032640,1833.0223388671875
nyyvqqfo,new_pg_forward_model,10,370032640,1810.9608154296875
am4m3hov,new_pg_forward_model,10,380026880,1836.361572265625
nyyvqqfo,new_pg_forward_model,10,380026880,1841.6395263671875
am4m3hov,new_pg_forward_model,10,390021120,1851.77783203125
nyyvqqfo,new_pg_forward_model,10,390021120,1823.9449462890625
am4m3hov,new_pg_forward_model,10,400015360,1813.631591796875
nyyvqqfo,new_pg_forward_model,10,400015360,1851.3253173828125
am4m3hov,new_pg_forward_model,10,410009600,1842.647705078125
nyyvqqfo,new_pg_forward_model,10,410009600,1830.0408935546875
am4m3hov,new_pg_forward_model,10,420003840,1827.031494140625
nyyvqqfo,new_pg_forward_model,10,420003840,1807.7684326171875
am4m3hov,new_pg_forward_model,10,430080000,1814.540771484375
nyyvqqfo,new_pg_forward_model,10,430080000,1844.56005859375
am4m3hov,new_pg_forward_model,10,440074240,1840.21337890625
nyyvqqfo,new_pg_forward_model,10,440074240,1848.5120849609375
am4m3hov,new_pg_forward_model,10,450068480,1848.482421875
nyyvqqfo,new_pg_forward_model,10,450068480,1826.041015625
am4m3hov,new_pg_forward_model,10,460062720,1843.22265625
nyyvqqfo,new_pg_forward_model,10,460062720,1848.36083984375
am4m3hov,new_pg_forward_model,10,470056960,1855.8477783203125
nyyvqqfo,new_pg_forward_model,10,470056960,1861.0968017578125
am4m3hov,new_pg_forward_model,10,480051200,1864.935791015625
nyyvqqfo,new_pg_forward_model,10,480051200,1856.7890625
am4m3hov,new_pg_forward_model,10,490045440,1853.1064453125
nyyvqqfo,new_pg_forward_model,10,490045440,1850.056396484375
am4m3hov,new_pg_forward_model,10,500039680,1859.22802734375
nyyvqqfo,new_pg_forward_model,10,500039680,1871.84326171875
am4m3hov,new_pg_forward_model,10,510033920,1864.394775390625
nyyvqqfo,new_pg_forward_model,10,510033920,1866.927978515625
am4m3hov,new_pg_forward_model,10,520028160,1846.5611572265625
nyyvqqfo,new_pg_forward_model,10,520028160,1831.811279296875
am4m3hov,new_pg_forward_model,10,530022400,1867.8817138671875
nyyvqqfo,new_pg_forward_model,10,530022400,1866.0250244140625
am4m3hov,new_pg_forward_model,10,540016640,1863.4473876953125
nyyvqqfo,new_pg_forward_model,10,540016640,1861.6201171875
am4m3hov,new_pg_forward_model,10,550010880,1841.987548828125
nyyvqqfo,new_pg_forward_model,10,550010880,1870.4482421875
am4m3hov,new_pg_forward_model,10,560005120,1872.0428466796875
nyyvqqfo,new_pg_forward_model,10,560005120,1840.066650390625
am4m3hov,new_pg_forward_model,10,570081280,1861.416259765625
nyyvqqfo,new_pg_forward_model,10,570081280,1872.237548828125
am4m3hov,new_pg_forward_model,10,580075520,1859.545654296875
nyyvqqfo,new_pg_forward_model,10,580075520,1877.05126953125
am4m3hov,new_pg_forward_model,10,590069760,1868.029541015625
nyyvqqfo,new_pg_forward_model,10,590069760,1875.1298828125
am4m3hov,new_pg_forward_model,10,600064000,1875.076171875
nyyvqqfo,new_pg_forward_model,10,600064000,1870.8768310546875
sv5w474c,new_pg_forward_model,12,0,505.42547607421875
sv5w474c,new_pg_forward_model,12,10076160,758.2568359375
sv5w474c,new_pg_forward_model,12,20070400,862.105712890625
sv5w474c,new_pg_forward_model,12,30064640,1009.9545288085938
sv5w474c,new_pg_forward_model,12,40058880,1284.960205078125
sv5w474c,new_pg_forward_model,12,50053120,1442.2236328125
sv5w474c,new_pg_forward_model,12,60047360,1473.173095703125
sv5w474c,new_pg_forward_model,12,70041600,1545.638427734375
sv5w474c,new_pg_forward_model,12,80035840,1632.9532470703125
sv5w474c,new_pg_forward_model,12,90030080,1653.77197265625
sv5w474c,new_pg_forward_model,12,100024320,1657.6260986328125
sv5w474c,new_pg_forward_model,12,110018560,1667.61474609375
sv5w474c,new_pg_forward_model,12,120012800,1680.598876953125
sv5w474c,new_pg_forward_model,12,130007040,1699.3297119140625
sv5w474c,new_pg_forward_model,12,140001280,1739.266357421875
sv5w474c,new_pg_forward_model,12,150077440,1744.029296875
sv5w474c,new_pg_forward_model,12,160071680,1766.4697265625
sv5w474c,new_pg_forward_model,12,170065920,1751.48046875
sv5w474c,new_pg_forward_model,12,180060160,1729.216064453125
sv5w474c,new_pg_forward_model,12,190054400,1756.64013671875
sv5w474c,new_pg_forward_model,12,200048640,1767.9560546875
sv5w474c,new_pg_forward_model,12,210042880,1774.71435546875
sv5w474c,new_pg_forward_model,12,220037120,1775.447265625
sv5w474c,new_pg_forward_model,12,230031360,1785.96484375
sv5w474c,new_pg_forward_model,12,240025600,1776.3414306640625
sv5w474c,new_pg_forward_model,12,250019840,1786.85791015625
sv5w474c,new_pg_forward_model,12,260014080,1787.667724609375
sv5w474c,new_pg_forward_model,12,270008320,1799.074462890625
sv5w474c,new_pg_forward_model,12,280002560,1804.779296875
sv5w474c,new_pg_forward_model,12,290078720,1769.10791015625
sv5w474c,new_pg_forward_model,12,300072960,1805.7371826171875
sv5w474c,new_pg_forward_model,12,310067200,1798.6705322265625
sv5w474c,new_pg_forward_model,12,320061440,1787.411865234375
sv5w474c,new_pg_forward_model,12,330055680,1774.9688720703125
sv5w474c,new_pg_forward_model,12,340049920,1785.880859375
sv5w474c,new_pg_forward_model,12,350044160,1828.299072265625
sv5w474c,new_pg_forward_model,12,360038400,1821.6671142578125
sv5w474c,new_pg_forward_model,12,370032640,1822.68408203125
sv5w474c,new_pg_forward_model,12,380026880,1801.6904296875
